Datetime (date and time of sample collection),Days since 741001,"Sample Time Window, days","Flow, CFS","SS, mg/L (suspended solids)","TP, mg/L as P","SRP, mg/L, as P","NO23, mg/L as N","TKN, mg/L (Total Kjeldahl nitrogen)","Chloride, mg/L","Sulfate, mg/L","Silica, mg/L","Conductivity, ?mho","Future, NA",Month
2/20/2003 12:00,10369.5,1,3228,13.2,0.253,0.149,4.95,1.64,119.1,110.8,5.2,954,,2
2/21/2003 12:00,10370.5,1,2430,11.8,0.246,0.149,4.78,1.55,126.7,109.7,5.05,966,,2
2/22/2003 12:00,10371.5,0.833,2922,11.7,0.249,0.152,4.33,1.66,124.5,100.2,4.87,924,,2
2/23/2003 4:00,10372.17,0.5,13560,34,0.386,0.242,4.02,1.99,81.6,80.2,4.97,750,,2
2/23/2003 12:00,10372.5,0.333,17020,11.2,0.246,0.151,4.37,1.68,120.9,98.3,4.76,911,,2
2/23/2003 20:00,10372.83,0.333,14450,16.2,0.308,0.204,4.39,1.66,87.4,95.1,5.2,772,,2
2/24/2003 4:00,10373.17,0.333,14900,10.1,0.254,0.152,4.37,1.58,116.7,97.2,4.62,892,,2
2/24/2003 12:00,10373.5,0.333,15860,12.9,0.365,0.267,4.52,1.73,89.8,90,5.79,771,,2
2/24/2003 20:00,10373.83,0.333,10650,17.3,0.314,0.21,4.24,1.52,83.8,81.9,5.98,769,,2
2/25/2003 4:00,10374.17,0.333,12750,16.8,0.301,0.189,4.27,1.5,83.3,83.7,5.32,782,,2
2/25/2003 12:00,10374.5,0.333,18440,24.9,0.314,0.18,4.18,1.74,85.3,87.7,5.29,795,,2
2/25/2003 20:00,10374.83,0.667,16900,20.1,0.277,0.159,4.46,1.49,87.7,79.2,5.67,808,,2
2/26/2003 20:00,10375.83,1,8548,14.8,0.251,0.149,4.56,1.61,85,85.8,5.04,801,,2
2/27/2003 20:00,10376.83,1,5822,19.2,0.288,0.178,4.2,1.73,83.7,89.1,4.79,794,,2
2/28/2003 20:00,10377.83,1,4362,21.4,0.314,0.202,4.35,2.02,89.3,111.2,4.37,871,,2
3/1/2003 20:00,10378.83,1,2802,26.6,0.314,0.181,3.92,2.19,99.5,113.4,3.9,898,,3
3/2/2003 20:00,10379.83,0.667,2542,22.1,0.311,0.192,3.51,1.95,107,104.9,3.95,870,,3
3/3/2003 4:00,10380.17,0.333,4226,21.2,0.308,0.193,3.37,1.87,106.5,99.1,4,866,,3
3/3/2003 12:00,10380.5,0.667,9980,20.5,0.289,0.192,3.4,1.66,111.7,100.9,4.7,865,,3
3/4/2003 12:00,10381.5,1,2190,16.3,0.283,0.167,3.02,1.7,114,85.6,4.14,840,,3
3/5/2003 12:00,10382.5,1,1815,13.6,0.271,0.166,3,1.77,113.5,83.8,4.24,833,,3
3/6/2003 12:00,10383.5,1,1658,12.2,0.26,0.166,2.91,1.73,109.2,80,4.31,809,,3
3/7/2003 12:00,10384.5,1,3228,10.5,0.259,0.162,2.89,1.8,108.2,89.4,5.72,819,,3
3/8/2003 12:00,10385.5,1,6587,15.9,0.284,0.163,2.98,1.83,95.9,79.8,5.28,758,,3
3/9/2003 12:00,10386.5,1,5177,9.8,0.262,0.158,3.28,1.77,86.4,72.5,3.3,716,,3
3/10/2003 12:00,10387.5,1,9225,35.9,0.275,0.148,2.88,1.86,72.2,63.2,3.56,619,,3
3/11/2003 12:00,10388.5,1,13300,40.5,0.282,0.135,2.75,1.93,56.6,44,3.63,503,,3
3/12/2003 12:00,10389.5,1,11700,93.4,0.396,0.143,2.5,1.97,42.4,36,3.6,423,,3
3/13/2003 12:00,10390.5,0.833,16340,79.1,0.383,0.143,2.35,1.87,27.6,27.2,3.47,339,,3
3/14/2003 4:00,10391.17,0.5,27740,116,0.455,0.156,2.03,2.01,20.1,19.1,3.25,268,,3
3/14/2003 12:00,10391.5,0.333,29020,188.7,0.579,0.172,1.99,2.48,17.7,18.4,3.14,264,,3
3/14/2003 20:00,10391.83,0.333,29520,204.8,0.602,0.177,2,2.25,14.9,16.2,3.32,241,,3
3/15/2003 4:00,10392.17,0.333,32580,173.5,0.556,0.175,2.09,2.21,13.8,16.3,3.4,240,,3
3/15/2003 12:00,10392.5,0.333,33060,255.1,0.668,0.161,2.34,2.49,14.9,17.3,3.58,256,,3
3/15/2003 20:00,10392.83,0.333,34180,266.2,0.639,0.16,2.73,2.8,15.7,18.5,3.8,265,,3
3/16/2003 4:00,10393.17,0.333,37080,356,0.731,0.125,3.11,2.9,15.6,18.2,3.23,283,,3
3/16/2003 12:00,10393.5,0.667,35060,498.4,0.859,0.11,3.59,3.06,16,19.4,3.99,298,,3
3/17/2003 12:00,10394.5,0.667,32740,197.8,0.509,0.132,5.51,2.66,16.6,23.7,5.73,343,,3
3/17/2003 20:00,10394.83,0.333,30740,164.2,0.447,0.113,6.11,2.02,17.7,26.9,5.69,364,,3
3/18/2003 4:00,10395.17,0.333,28380,144.2,0.426,0.113,6.59,1.98,19.5,29.1,5.85,380,,3
3/18/2003 12:00,10395.5,0.333,26380,135.7,0.405,0.11,7.23,1.89,20.4,30.1,6.07,400,,3
3/18/2003 20:00,10395.83,0.333,24840,111,0.375,0.116,7.93,1.84,21.4,32.1,6.69,416,,3
3/19/2003 4:00,10396.17,0.333,23000,108.4,0.363,0.124,8.13,1.64,21.7,33.5,6.03,431,,3
3/19/2003 12:00,10396.5,0.667,21180,105.5,0.343,0.13,8.32,1.53,23.4,35,6.13,502,,3
3/20/2003 12:00,10397.5,1,16960,62.5,0.268,0.111,9.42,1.51,26.4,40.5,6.38,487,,3
3/21/2003 12:00,10398.5,1,17080,70.7,0.251,0.089,11.09,1.09,29.6,45.6,6.61,538,,3
3/22/2003 12:00,10399.5,1,16900,58,0.225,0.085,11.44,1.07,29.8,48.8,6.82,563,,3
3/23/2003 12:00,10400.5,0.833,16400,55.8,0.225,0.085,11.5,1.29,37.9,54.1,6.96,596,,3
3/24/2003 4:00,10401.17,0.5,14100,60,0.21,0.079,11.36,1.19,41,57.2,6.89,618,,3
3/24/2003 12:00,10401.5,0.667,12650,70.3,0.199,0.076,11.42,1.4,43.4,57.9,7.49,613,,3
3/25/2003 12:00,10402.5,1,7805,55.2,0.198,0.079,10.91,0.95,40.7,56.7,7.28,604,,3
3/26/2003 12:00,10403.5,1,6669,54.3,0.196,0.086,10.79,1.43,40.3,58.6,7.27,608,,3
3/27/2003 12:00,10404.5,1,5399,33.4,0.169,0.081,10.58,1.39,41,60.9,7,622,,3
3/28/2003 12:00,10405.5,1,4570,77.1,0.195,0.074,10.42,1.46,43.4,65.9,7.08,645,,3
3/29/2003 12:00,10406.5,1,4924,30.6,0.16,0.085,9.79,1.41,47.1,70,6.64,665,,3
3/30/2003 12:00,10407.5,0.833,9029,36.6,0.152,0.071,9.58,1.25,47.9,70.1,6.73,674,,3
3/31/2003 4:00,10408.17,0.5,9521,30.2,0.145,0.068,9.49,1.14,48.5,73.5,6.48,688,,3
3/31/2003 12:00,10408.5,0.667,9421,48.9,0.177,0.072,8.25,1.22,45.9,68.8,6.76,655,,3
4/1/2003 12:00,10409.5,1,7985,66.7,0.189,0.071,8.33,1.17,50.5,68.4,6.36,673,,4
4/2/2003 12:00,10410.5,1,6382,55.2,0.169,0.059,8.07,1.04,52.1,75.2,6.03,697,,4
4/3/2003 12:00,10411.5,1,4605,46.8,0.159,0.059,8.79,1.04,49.2,74.9,5.78,689,,4
4/4/2003 12:00,10412.5,0.667,4058,34.4,0.149,0.054,8.73,0.93,48.5,73.9,5.56,683,,4
4/4/2003 20:00,10412.83,0.333,4362,47.4,0.155,0.052,9.12,1.01,48.6,75.5,5.97,681,,4
4/5/2003 4:00,10413.17,0.333,10448,337,0.492,0.068,10.09,2.65,40.3,56.3,6.13,596,,4
4/5/2003 12:00,10413.5,0.333,21510,340,0.508,0.069,11.68,3.15,31.1,45.3,6.44,548,,4
4/5/2003 20:00,10413.83,0.333,28460,369.1,0.557,0.067,11.61,3.26,29.6,43.5,6.8,529,,4
4/6/2003 4:00,10414.17,0.333,32420,372.3,0.548,0.088,10.62,3.24,27.7,41.7,6.73,493,,4
4/6/2003 12:00,10414.5,0.333,34340,481.2,0.638,0.074,10.14,3.44,24.3,39.6,6.39,466,,4
4/6/2003 20:00,10414.83,0.333,33460,453.5,0.63,0.071,10.44,3.69,26.5,40.8,6.44,479,,4
4/7/2003 4:00,10415.17,0.333,32580,380.6,0.55,0.079,9.73,3.05,26.3,39.1,6.69,472,,4
4/7/2003 12:00,10415.5,0.333,30360,321.6,0.572,0.067,9.72,3.15,27.5,40.6,7.06,471,,4
4/7/2003 20:00,10415.83,0.333,29100,276,0.532,0.074,9.57,2.46,26.5,41.6,6.54,487,,4
4/8/2003 4:00,10416.17,0.333,30280,225.5,0.481,0.078,10.32,2.41,26.1,40.6,6.57,488,,4
4/8/2003 12:00,10416.5,0.333,30040,192.6,0.473,0.083,10.54,2.06,24.7,37.9,6.75,478,,4
4/8/2003 20:00,10416.83,0.333,29590,184.2,0.424,0.09,10.62,2.09,24.1,38.7,7.2,474,,4
4/9/2003 4:00,10417.17,0.333,28460,143.5,0.399,0.085,10.74,1.82,24.2,39,6.86,477,,4
4/9/2003 12:00,10417.5,0.333,26960,141.8,0.377,0.081,11.31,1.8,26.5,42.7,7.02,486,,4
4/9/2003 20:00,10417.83,0.333,24560,120.1,0.361,0.083,10.56,2,26.1,41.4,6.94,487,,4
4/10/2003 4:00,10418.17,0.333,22880,107.1,0.32,0.082,10.41,1.61,26.8,42.8,6.84,494,,4
4/10/2003 12:00,10418.5,1.167,20280,119.1,0.309,0.08,10.36,1.3,27,43.4,6.8,501,,4
4/12/2003 12:00,10420.5,1.5,14500,62.1,0.223,0.074,10.65,1.02,29.7,50.7,6.85,543,,4
4/13/2003 12:00,10421.5,0.833,9776,44.2,0.182,0.067,10.33,1.22,32.7,55.8,6.76,576,,4
4/14/2003 4:00,10422.17,0.5,8500,40.5,0.168,0.063,10.29,1.21,32.1,56.6,6.6,582,,4
4/14/2003 12:00,10422.5,0.667,5510,50.4,0.158,0.056,10.84,0.92,33.5,60.5,6.84,594,,4
4/15/2003 12:00,10423.5,1,3315,130.6,0.205,0.053,10.78,1.36,35.4,65,6.43,621,,4
4/16/2003 12:00,10424.5,1,2065,43.4,0.137,0.046,10.26,1.13,37.7,70.9,6,645,,4
4/17/2003 12:00,10425.5,1,2514,74.9,0.147,0.037,9.96,1.05,37.8,72.5,5.86,646,,4
4/18/2003 12:00,10426.5,1,2657,25.6,0.112,0.032,9.57,0.98,38.5,71.7,5.87,648,,4
4/19/2003 12:00,10427.5,1,1768,25.1,0.107,0.023,9.29,0.83,39.5,72.8,5.46,654,,4
4/20/2003 12:00,10428.5,1,1890,57.9,0.132,0.009,8.44,1.14,42.1,75.6,4.2,662,,4
4/21/2003 12:00,10429.5,0.833,1890,30.1,0.103,0.002,7.71,1.19,43.4,77.2,3.32,674,,4
4/22/2003 4:00,10430.17,0.5,1702,20.3,0.095,0.001,7.69,1.26,44,78.1,2.91,677,,4
4/22/2003 12:00,10430.5,0.667,1746,20.6,0.089,0.002,7.52,1.57,42.5,76.7,2.76,687,,4
4/23/2003 12:00,10431.5,1,1360,23.8,0.085,0,7.53,1.25,42.9,77.3,2.02,684,,4
4/24/2003 12:00,10432.5,1,1680,29.3,0.083,0,6.97,1.25,44.5,81.2,1.22,662,,4
4/25/2003 12:00,10433.5,1,1170,25.3,0.076,0,6.48,1.17,45.7,82.6,1.18,662,,4
4/26/2003 12:00,10434.5,1,1208,23,0.069,0,6.38,1.23,46.3,82.9,1.29,679,,4
4/27/2003 12:00,10435.5,0.833,1227,26,0.072,-0.001,6.12,1.22,47.1,87.6,1.28,689,,4
4/28/2003 4:00,10436.17,0.5,1189,31.2,0.075,0,6.04,1.16,48.3,88.1,1.26,679,,4
4/28/2003 12:00,10436.5,0.667,1189,25.8,0.073,0,6.14,1.1,50,92.3,1.25,696,,4
4/29/2003 12:00,10437.5,1,993,18.8,0.066,0,5.9,1.13,51.4,93.1,1.25,700,,4
4/30/2003 12:00,10438.5,1,1099.2,18.6,0.073,-0.001,5.43,1.2,51.7,92.9,1.24,695,,4
5/1/2003 12:00,10439.5,1,1265,21.4,0.087,0,5,1.38,52.9,93.7,1.1,688,,5
5/2/2003 12:00,10440.5,1,2318,23.1,0.087,-0.001,4.74,1.28,53,94.2,1.33,680,,5
5/3/2003 12:00,10441.5,1,5399,96.6,0.212,0,7.3,1.92,46.5,80.2,2.83,650,,5
5/4/2003 12:00,10442.5,0.833,6220,36.3,0.125,0,5.68,1.48,52.5,91.5,2.41,690,,5
5/5/2003 4:00,10443.17,0.5,6669,34.3,0.127,0.004,5.36,1.47,53.5,90,2.26,700,,5
5/5/2003 12:00,10443.5,0.333,9372,205.3,0.35,0.018,7.89,2.03,48.6,78.1,2.9,652,,5
5/5/2003 20:00,10443.83,0.333,31090,286.7,0.513,0.066,10.87,2.44,42,71.6,4.64,634,,5
5/6/2003 4:00,10444.17,0.333,36910,408.7,0.595,0.062,11.02,2.74,36.3,55.1,5.69,567,,5
5/6/2003 12:00,10444.5,0.333,40130,461.5,0.726,0.092,10.6,3.15,24.3,39.3,6.34,460,,5
5/6/2003 20:00,10444.83,0.333,40220,488.6,0.748,0.104,10.41,3.17,20.6,34.7,6.72,429,,5
5/7/2003 4:00,10445.17,0.333,38160,456.3,0.753,0.115,10,2.79,20.2,32.7,6.68,434,,5
5/7/2003 12:00,10445.5,0.333,34180,338.5,0.634,0.119,9.92,2.37,21.8,35.3,6.68,448,,5
5/7/2003 20:00,10445.83,0.333,30040,280.3,0.56,0.115,9.95,2.1,23.5,38.2,6.83,468,,5
5/8/2003 4:00,10446.17,0.333,26800,233.3,0.497,0.119,10.22,2.15,24.2,39.3,6.98,488,,5
5/8/2003 12:00,10446.5,0.333,23860,218.3,0.472,0.113,11,2.19,24.6,39.7,7.09,495,,5
5/8/2003 20:00,10446.83,0.333,18060,175.3,0.426,0.114,11.69,2.06,24.8,40.2,7.48,503,,5
5/9/2003 4:00,10447.17,0.333,16220,147.6,0.398,0.114,11.57,1.95,24.8,40.9,7.46,511,,5
5/9/2003 12:00,10447.5,0.333,20420,242.4,0.469,0.121,11.09,2.1,24.6,39.2,7.4,491,,5
5/9/2003 20:00,10447.83,0.333,38430,275.3,0.554,0.127,11.46,2.29,23,36.5,7.51,482,,5
5/10/2003 4:00,10448.17,0.333,48700,384.4,0.634,0.108,9.57,2.76,19.6,31.5,6.84,437,,5
5/10/2003 12:00,10448.5,0.333,56500,242.4,0.469,0.121,11.09,2.1,24.6,39.2,7.4,491,,5
5/10/2003 20:00,10448.83,0.333,54300,275.3,0.554,0.127,11.46,2.29,23,36.5,7.51,482,,5
5/11/2003 4:00,10449.17,1,47330,384.4,0.634,0.108,9.57,2.76,19.6,31.5,6.84,437,,5
5/12/2003 20:00,10450.83,1,56500,413.3,0.745,0.104,7.32,2.75,14.7,25.6,7.5,353,,5
5/13/2003 4:00,10451.17,0.5,54300,355.6,0.708,0.112,7.13,2.83,14.7,25.6,7.35,355,,5
5/13/2003 20:00,10451.83,0.5,47330,267.8,0.595,0.124,7.4,2.5,16.4,28.4,7.83,370,,5
5/14/2003 4:00,10452.17,0.833,42640,232,0.556,0.12,7.33,2.36,16.7,29.4,7.82,379,,5
5/15/2003 12:00,10453.5,0.833,27740,169,0.475,0.125,7.82,2.18,19.5,34.5,8.35,419,,5
5/15/2003 20:00,10453.83,1.5,24140,144.4,0.427,0.105,7.6,1.82,25.2,45.2,8.43,-9,,5
5/18/2003 12:00,10456.5,1.5,12000,-9,0.313,0.106,7.54,1.47,25,44.9,8.29,-9,,5
5/18/2003 20:00,10456.83,0.333,9776,74.9,0.249,0.104,7.79,1.27,25.8,47.6,8.33,-9,,5
5/19/2003 4:00,10457.17,0.333,7895,49.6,0.207,0.104,8.22,1.1,27.3,51.2,8.44,542,,5
5/19/2003 12:00,10457.5,0.667,7140,45.6,0.184,0.095,7.89,1.13,27.8,50.6,9.02,560,,5
5/20/2003 12:00,10458.5,1,6587,51,0.186,0.097,7.61,1.17,29.4,52.6,8.8,578,,5
5/21/2003 12:00,10459.5,1,5177,62.3,0.189,0.096,7.63,1.08,30,53.4,8.64,588,,5
5/22/2003 12:00,10460.5,1,4535,39.1,0.158,0.085,7.52,1.02,30.6,55.8,8.3,601,,5
5/23/2003 12:00,10461.5,1,3962,29.8,0.143,0.066,7.34,1.03,32.3,59.7,7.98,619,,5
5/24/2003 12:00,10462.5,1,4158,28.9,0.134,0.065,6.99,1.14,33.9,61.3,7.77,620,,5
5/25/2003 12:00,10463.5,1,2599,21.1,0.136,0.065,6.82,1.26,33.9,59.9,7.68,620,,5
5/26/2003 12:00,10464.5,0.833,2290,28.3,0.126,0.053,6.8,1.11,36.2,60.7,7.3,627,,5
5/27/2003 4:00,10465.17,0.5,2190,29.8,0.126,0.031,6.72,1.23,36.5,63.3,6.78,636,,5
5/27/2003 12:00,10465.5,0.667,2115,25,0.126,0.004,6.88,1.13,37.9,66.7,5.92,647,,5
5/28/2003 12:00,10466.5,1,1507,26.6,0.124,0.003,6.88,1.48,39.8,70.3,5.14,665,,5
5/29/2003 12:00,10467.5,1,1528,30.5,0.11,0.002,6.57,1.56,41.2,74.2,3.83,635,,5
5/30/2003 12:00,10468.5,1,1507,32.2,0.102,0.002,5.81,1.6,41.7,75.4,2.44,617,,5
5/31/2003 12:00,10469.5,1,1865,47.5,0.115,0.001,5.9,1.61,42,77.6,1.78,625,,5
6/1/2003 12:00,10470.5,0.833,2090,30.7,0.109,0,7.89,1.23,41.7,76,2.61,651,,6
6/2/2003 4:00,10471.17,0.5,1746,26.8,0.092,0,7.33,1.42,43.7,77,1.98,656,,6
6/2/2003 12:00,10471.5,0.667,1768,24.5,0.08,0.001,6.72,1.41,42.1,75.2,1.98,657,,6
6/3/2003 12:00,10472.5,1,1680,24.5,-9,0.006,5.67,1.52,44.2,78,1.3,660,,6
6/4/2003 12:00,10473.5,1,2165,23.3,-9,0.001,5.05,1.46,44,77.4,1.23,660,,6
6/5/2003 12:00,10474.5,1,1702,19.2,-9,-0.001,4.83,1.43,42.6,76.2,1.28,654,,6
6/6/2003 12:00,10475.5,1,2240,21.7,-9,-0.002,4.84,-9,42.7,77.1,1.37,652,,6
6/7/2003 12:00,10476.5,1,2065,27.4,-9,-0.002,4.05,-9,43.1,77.1,1.22,645,,6
6/8/2003 12:00,10477.5,0.833,1890,24.2,-9,-0.002,3.96,-9,44.9,78,1.25,-9,,6
6/9/2003 4:00,10478.17,0.5,2115,30.3,-9,-0.002,3.9,-9,45.9,79.2,1.09,-9,,6
6/9/2003 12:00,10478.5,0.667,2140,33.8,0.061,0.005,3.91,1.5,45.3,80.8,1.21,666,,6
6/10/2003 12:00,10479.5,1,1341,24.5,0.108,0,3.52,1.69,47.1,80.7,1.06,672,,6
6/11/2003 12:00,10480.5,1,1840,23.7,0.113,-0.001,3.37,1.8,47.1,81.1,0.55,668,,6
6/12/2003 12:00,10481.5,1,2346,29,0.143,-0.002,3.55,1.77,47.5,80,0.79,662,,6
