Datetime (date and time of sample collection),Days since 741001,"Sample Time Window, days","Flow, CFS","SS, mg/L (suspended solids)","TP, mg/L as P","SRP, mg/L, as P","NO23, mg/L as N","TKN, mg/L (Total Kjeldahl nitrogen)","Chloride, mg/L","Sulfate, mg/L","Silica, mg/L","Conductivity, ?mho","Future, NA",Month
6/13/2003 12:00,10482.5,1,4430,36.5,0.154,-0.001,6.86,1.61,40.4,73.6,2.94,642,,6
6/14/2003 12:00,10483.5,1,8171,38.5,0.142,-0.002,8.97,1.64,44.5,76.5,3.8,704,,6
6/15/2003 12:00,10484.5,0.833,16100,77.5,0.191,0.014,10.65,1.69,39.7,68,3.4,693,,6
6/16/2003 4:00,10485.17,0.5,14300,80.7,0.202,0.054,10.86,1.34,35.8,64.5,5.49,654,,6
6/16/2003 12:00,10485.5,0.667,15020,130.7,0.229,0.057,12.39,1.23,32.9,60.6,6.44,613,,6
6/17/2003 12:00,10486.5,0.833,10032,72.4,0.208,0.068,14.89,1.31,28.9,51,7.38,576,,6
6/18/2003 4:00,10487.17,0.5,20070,123.5,0.307,0.101,13.45,1.31,22.7,38.9,7.5,488,,6
6/18/2003 12:00,10487.5,0.333,16500,198.2,0.409,0.113,13.85,1.83,22.1,41.1,7.51,501,,6
6/18/2003 20:00,10487.83,0.333,19460,337.6,0.549,0.098,11.29,2.13,15.1,29,6.58,392,,6
6/19/2003 4:00,10488.17,0.333,22490,416.6,0.605,0.097,10.26,2.49,14.3,27.6,6.21,373,,6
6/19/2003 12:00,10488.5,0.333,21510,306,0.514,0.102,11.55,2.12,17.8,34.3,7.01,430,,6
6/19/2003 20:00,10488.83,0.333,19760,282.4,0.459,0.092,10.98,1.71,17.1,33.9,6.85,419,,6
6/20/2003 4:00,10489.17,0.333,18260,286.5,0.446,0.091,9.8,1.54,14.6,28.6,6.24,377,,6
6/20/2003 12:00,10489.5,0.333,16850,255.3,0.437,0.084,9.33,1.57,15.8,31,6.13,377,,6
6/20/2003 20:00,10489.83,0.333,13300,184.6,0.372,0.088,9.23,1.38,16.3,31,6.15,390,,6
6/21/2003 4:00,10490.17,0.333,11800,125,0.318,0.095,9.47,1.1,15.4,31,6.44,395,,6
6/21/2003 12:00,10490.5,0.667,11700,126.2,0.32,0.101,9.47,1.35,17,31.8,6.68,401,,6
6/22/2003 12:00,10491.5,0.833,7805,129.2,0.347,0.123,8.36,1.21,16.3,30.4,6.47,386,,6
6/23/2003 4:00,10492.17,0.667,5399,80.5,0.294,0.118,8.91,1.15,17.6,33.4,6.83,411,,6
6/23/2003 20:00,10492.83,0.5,4396,80.6,0.285,0.127,8.83,1.18,18.2,33.7,7.49,419,,6
6/24/2003 4:00,10493.17,0.667,3431,74.9,0.298,0.131,8.78,1.29,18.5,33.6,7.43,425,,6
6/25/2003 4:00,10494.17,1,3170,56.4,0.273,0.134,9.03,1.28,18.8,34.2,7.9,428,,6
6/26/2003 4:00,10495.17,1,2065,54.6,0.272,0.129,8.98,1.43,19.9,38.1,7.83,452,,6
6/27/2003 4:00,10496.17,1,1549,52.9,0.257,0.127,8.39,1.13,20.9,39.9,7.97,643,,6
6/28/2003 4:00,10497.17,1,1381,55.4,0.266,0.127,8.01,1.36,21.4,40.8,7.89,646,,6
6/29/2003 4:00,10498.17,1,1322,56.5,0.252,0.12,8.97,1.21,23.8,50.5,7.75,507,,6
6/30/2003 4:00,10499.17,0.667,1402,51.3,0.253,0.127,8.51,1.18,21.3,40.6,8.09,479,,6
6/30/2003 12:00,10499.5,0.667,1341,57.9,0.256,0.121,8.07,0.99,24.4,40.4,8.18,471,,6
7/1/2003 12:00,10500.5,1,1170,58,0.239,0.121,6.82,1.04,20.6,37.7,7.72,479,,7
7/2/2003 12:00,10501.5,1,1046.1,52,0.214,0.108,6.81,0.98,23.3,40.3,7.61,493,,7
7/3/2003 12:00,10502.5,1,1746,44.8,0.193,0.081,6.25,1.21,22,42.7,7.06,507,,7
7/4/2003 12:00,10503.5,1,4058,50.7,0.181,0.009,5.36,2.11,28.5,50.3,3.53,508,,7
7/5/2003 12:00,10504.5,1,3046,53.9,0.171,0.018,5.71,1.58,31.1,56.3,4.09,555,,7
7/6/2003 12:00,10505.5,0.833,12150,74.4,0.203,0.01,5.28,1.84,43.2,79,3.55,647,,7
7/7/2003 4:00,10506.17,0.5,17990,139.5,0.316,0.056,5.74,1.96,38.4,71.3,5.45,589,,7
7/7/2003 12:00,10506.5,0.333,19400,250.3,0.436,0.092,7.88,1.48,19.5,37.5,7.24,436,,7
7/7/2003 20:00,10506.83,0.333,22560,262.7,0.496,0.105,7.71,2.03,17.1,29.3,7.5,400,,7
7/8/2003 4:00,10507.17,0.333,27440,375.7,0.625,0.114,7.33,1.8,13.2,27.9,7.63,390,,7
7/8/2003 12:00,10507.5,0.333,32580,476.4,0.75,0.116,6.84,2.06,10.7,23.4,7.71,361,,7
7/8/2003 20:00,10507.83,0.333,37400,451.6,0.727,0.118,6.58,2.05,9.8,20.3,7.62,349,,7
7/9/2003 4:00,10508.17,0.333,41860,373.1,0.631,0.109,6.61,1.83,9.2,18.8,7.73,339,,7
7/9/2003 12:00,10508.5,0.333,46000,329.7,0.582,0.104,6.13,1.61,10.1,17.3,7.6,324,,7
7/9/2003 20:00,10508.83,0.333,46700,270.7,0.513,0.107,5.95,1.66,8.5,17.7,7.94,321,,7
7/10/2003 4:00,10509.17,0.333,46300,213.8,0.46,0.107,5.55,1.41,9.1,17.9,7.69,318,,7
7/10/2003 12:00,10509.5,0.667,45430,189.4,0.429,0.119,5.27,1.33,10.1,17.4,8.15,314,,7
7/11/2003 12:00,10510.5,1,39770,127.4,0.35,0.12,4.6,1.13,9,17.8,8.02,317,,7
7/12/2003 12:00,10511.5,1,34100,110.5,0.342,0.135,4.04,1.02,8.5,18.8,7.88,313,,7
7/13/2003 12:00,10512.5,0.833,28860,92.9,0.321,0.137,3.63,1.02,8.8,18.5,7.78,316,,7
7/14/2003 4:00,10513.17,0.5,25540,78,0.313,0.143,3.47,1.06,9.2,18.6,8,317,,7
7/14/2003 12:00,10513.5,0.667,24280,84.1,0.315,0.107,3.14,1.1,11,19.2,8.97,319,,7
7/15/2003 12:00,10514.5,1,18320,71.1,0.319,0.122,3.37,1.23,12.1,20.8,9.05,332,,7
7/16/2003 12:00,10515.5,1,9623,47.4,0.283,0.146,3.1,1.2,13.3,22.5,9.41,338,,7
7/17/2003 12:00,10516.5,1,5666,38.9,0.271,0.136,3.1,1.21,14.2,26.8,9.21,361,,7
7/18/2003 12:00,10517.5,1,2860,43.9,0.286,0.093,2.48,1.28,15.6,26.2,9.04,371,,7
7/19/2003 12:00,10518.5,1,1840,47.4,0.297,0.063,1.83,1.38,14.6,23.5,8.35,371,,7
7/20/2003 12:00,10519.5,0.833,1360,36.5,0.259,0.056,1.77,1.65,14.3,27.9,8.08,381,,7
7/21/2003 4:00,10520.17,0.5,1444,29.2,0.229,0.05,1.68,1.51,15.7,26.4,8.02,389,,7
7/21/2003 12:00,10520.5,0.667,1444,35.6,0.228,0.125,2.05,1.47,17.3,30.6,7.61,404,,7
7/22/2003 12:00,10521.5,0.667,13100,72.4,0.278,0.138,2.1,1.48,21,33.3,8.16,439,,7
7/22/2003 20:00,10521.83,0.333,19460,101.3,0.326,0.081,2.37,1.72,24.2,43.8,7.07,513,,7
7/23/2003 4:00,10522.17,0.333,19220,123.9,0.32,0.08,3.17,1.45,30.6,60.2,7.71,589,,7
7/23/2003 12:00,10522.5,0.333,19160,165,0.397,0.129,2.36,1.32,23.8,41.9,7.29,462,,7
7/23/2003 20:00,10522.83,0.333,18740,133.7,0.382,0.14,2.34,1.24,20.7,35.7,7.43,384,,7
7/24/2003 4:00,10523.17,0.333,18380,126.2,0.37,0.137,2.81,1.21,20.3,31.7,7.88,378,,7
7/24/2003 12:00,10523.5,0.667,16850,117.9,0.364,0.137,2.77,1.14,19.7,32.6,7.7,379,,7
7/25/2003 12:00,10524.5,1,11050,62.8,0.287,0.132,2.59,1.11,19.9,32.5,8.17,406,,7
7/26/2003 12:00,10525.5,1,6300,55.2,0.287,0.124,2.61,1.12,18.5,31.6,8.28,399,,7
7/27/2003 12:00,10526.5,0.833,4888,54.9,0.266,0.134,2.63,1.12,19.2,31.7,8.63,399,,7
7/28/2003 4:00,10527.17,0.5,3739,42.2,0.243,0.131,3,1.05,21.5,34.6,8.44,446,,7
7/28/2003 12:00,10527.5,0.667,4888,48.5,0.226,0.131,3.2,1.12,23.4,36.9,8.97,472,,7
7/29/2003 12:00,10528.5,1,5177,41.9,0.222,0.127,3.22,0.98,22.4,34.9,9,462,,7
7/30/2003 12:00,10529.5,1,5473,44.9,0.224,0.121,3.18,0.98,23,34.8,8.92,468,,7
7/31/2003 12:00,10530.5,1,3802,42.6,0.225,0.119,2.37,1.04,21.7,31.7,8.49,430,,7
8/1/2003 12:00,10531.5,1,2744,36.1,0.222,0.099,2.16,1.14,20.9,32.8,8.06,440,,8
8/2/2003 12:00,10532.5,0.667,5473,56.9,0.239,0.083,2.5,1.19,25.3,35.4,7.96,477,,8
8/2/2003 20:00,10532.83,0.333,8884,67.2,0.251,0.091,3.09,1.22,25.8,39.8,8.16,504,,8
8/3/2003 4:00,10533.17,0.333,16800,86.8,0.256,0.092,3.3,1.17,25,37.4,8.3,508,,8
8/3/2003 12:00,10533.5,0.333,22820,141.8,0.331,0.101,3.13,1.45,25.5,38.9,8.65,503,,8
8/3/2003 20:00,10533.83,0.333,26800,244.6,0.437,0.105,2.74,1.57,19.8,30.9,8.45,432,,8
8/4/2003 4:00,10534.17,0.333,29170,280.9,0.495,0.124,2.76,1.68,15.4,25.9,7.91,386,,8
8/4/2003 12:00,10534.5,0.333,29100,212.1,0.426,0.112,2.82,1.73,13.3,23.7,10.37,373,,8
8/4/2003 20:00,10534.83,0.333,31460,178,0.424,0.143,2.9,2.12,13.6,24.9,8.54,374,,8
8/5/2003 4:00,10535.17,0.333,35140,157.9,0.393,0.14,2.8,1.52,12.8,22.7,8.61,361,,8
8/5/2003 12:00,10535.5,0.333,35620,168.8,0.402,0.136,2.67,1.68,10.5,19,8.41,339,,8
8/5/2003 20:00,10535.83,0.333,33860,149.4,0.388,0.127,2.69,1.47,10.6,19.5,8.78,335,,8
8/6/2003 4:00,10536.17,0.333,30280,119.4,0.355,0.142,2.82,1.46,11,20.8,8.99,346,,8
8/6/2003 12:00,10536.5,0.333,27670,120.8,0.353,0.137,2.61,1.35,11.5,21.7,9.24,357,,8
8/6/2003 20:00,10536.83,0.333,25540,111.6,0.337,0.14,2.53,1.33,12.4,23.6,9.22,368,,8
8/7/2003 4:00,10537.17,0.333,22940,98,0.321,0.137,2.35,1.23,12.9,23.4,9.12,374,,8
8/7/2003 12:00,10537.5,0.667,21060,103,0.334,0.15,2.27,1.07,13.2,23.8,9.08,372,,8
8/8/2003 12:00,10538.5,1,12850,58.2,0.268,0.155,2.2,1.04,14.2,25.6,9.17,385,,8
8/9/2003 12:00,10539.5,1,11450,47.9,0.255,0.126,1.96,1.02,13.5,24.4,8.22,363,,8
8/10/2003 12:00,10540.5,0.833,11150,46,0.251,0.157,1.86,0.99,13.7,25.3,8.35,366,,8
8/11/2003 4:00,10541.17,0.5,6968,39,0.233,0.154,1.95,0.97,15.1,28.4,8.75,396,,8
8/11/2003 12:00,10541.5,0.667,6180,46.5,0.228,0.111,2.2,1.23,17.3,33.4,11.11,411,,8
8/12/2003 12:00,10542.5,1,4090,50.1,0.243,0.115,2.65,1.01,19.5,37.7,9.6,449,,8
8/13/2003 12:00,10543.5,1,2773,44.5,0.232,0.116,2.35,0.95,21.2,39.3,8.76,440,,8
8/14/2003 12:00,10544.5,1,4090,45.5,0.222,0.078,2.24,1.11,21.6,38.4,8.36,460,,8
8/15/2003 12:00,10545.5,1,3646,55.2,0.221,0.068,1.97,1.26,24.4,41.4,8.11,492,,8
8/16/2003 12:00,10546.5,1,2802,46.5,0.216,0.065,2.22,1.26,26.6,48.5,7.7,499,,8
8/17/2003 12:00,10547.5,0.833,1746,57.6,0.22,0.064,2.11,0.99,26.5,50.7,7.85,478,,8
8/18/2003 4:00,10548.17,0.5,1284,37.8,0.189,0.064,1.79,1.07,22.6,41,7.32,472,,8
8/18/2003 12:00,10548.5,0.667,1152.3,50,0.179,0.073,1.56,0.95,20.7,37.5,7.46,474,,8
8/19/2003 12:00,10549.5,1,1134.6,50.4,0.174,0.066,1.38,0.92,21.1,38.9,7.8,481,,8
8/20/2003 12:00,10550.5,1,1081.5,47.5,0.172,0.059,1.26,1.05,21.8,39.7,7.31,484,,8
8/21/2003 12:00,10551.5,1,803,43.4,0.178,0.041,1.02,1.2,22.7,41.5,6.67,483,,8
8/22/2003 12:00,10552.5,1,687,42.1,0.146,0.023,0.72,1.17,23.1,41.5,6.27,443,,8
8/23/2003 12:00,10553.5,1,896.4,34,0.173,0.028,0.61,1.25,23.3,43.1,6.58,464,,8
8/24/2003 12:00,10554.5,0.833,730.5,28.2,0.13,0.025,0.04,1,24.3,44.1,6.18,474,,8
8/25/2003 4:00,10555.17,0.5,550.2,24,0.111,0.02,0.6,0.79,24.4,43.3,6.3,476,,8
8/25/2003 12:00,10555.5,0.667,489,29.2,0.124,0.028,0.72,0.9,31.6,54.4,5.88,482,,8
8/26/2003 12:00,10556.5,1,567.3,33.6,0.132,0.018,0.55,0.96,29.6,57.1,5.35,473,,8
8/27/2003 12:00,10557.5,1,584.4,38.9,0.133,0.007,0.31,1.21,33.8,53.6,5.45,468,,8
8/28/2003 12:00,10558.5,1,817.5,38.3,0.165,0.004,0.43,1.23,32.1,54.2,3.58,450,,8
8/29/2003 12:00,10559.5,1,2290,37.4,0.153,0.005,0,1.21,35.8,56.6,1.45,483,,8
8/30/2003 12:00,10560.5,1,1658,31.7,0.16,0.007,0,1.18,42.3,62.4,1.21,519,,8
8/31/2003 12:00,10561.5,1,960.8,36.3,0.181,0.011,0,1.31,44,64.8,1.26,533,,8
9/1/2003 12:00,10562.5,0.833,1507,35.3,0.182,0.017,0,1.33,44.9,64.6,1.72,537,,9
9/2/2003 4:00,10563.17,0.5,6710,39,0.198,0.047,0.62,1.24,46.1,64.8,2.78,543,,9
9/2/2003 12:00,10563.5,0.667,11550,63.2,0.246,0.062,0.55,1.29,47.7,72.7,4.15,603,,9
9/3/2003 12:00,10564.5,0.667,24840,176.4,0.403,0.099,1.51,2.1,34.3,51.4,7.48,510,,9
9/3/2003 20:00,10564.83,0.333,26030,195.2,0.443,0.107,1.59,1.42,30.2,46.6,8.38,476,,9
9/4/2003 4:00,10565.17,0.333,26240,193.4,0.472,0.111,1.76,1.44,24.9,37.7,8.91,436,,9
9/4/2003 12:00,10565.5,0.333,25890,254.9,0.479,0.116,1.72,1.52,20.1,31.5,9.12,398,,9
9/4/2003 20:00,10565.83,0.333,24490,177.1,0.437,0.121,1.93,1.45,20,31,8.98,372,,9
9/5/2003 4:00,10566.17,0.333,23000,138.6,0.405,0.131,1.79,1.25,17.9,30,9.2,371,,9
9/5/2003 12:00,10566.5,0.667,20560,138.9,0.407,0.132,1.89,1.22,17.2,29.8,9.06,370,,9
9/6/2003 12:00,10567.5,1,10084,59.8,0.295,0.143,1.93,1.19,16.7,28.6,9.86,374,,9
9/7/2003 12:00,10568.5,0.833,8124,53.3,0.272,0.131,1.98,1.06,17.8,30.5,9.86,391,,9
9/8/2003 4:00,10569.17,0.5,6796,37.5,0.252,0.129,2.02,1.11,18.7,32.3,9.71,403,,9
9/8/2003 12:00,10569.5,0.667,6423,40.3,0.231,0.13,1.97,1.16,18.8,29.3,8.77,406,,9
9/9/2003 12:00,10570.5,1,4192,50,0.236,0.136,2.01,1.19,18.7,31.5,8.52,407,,9
9/10/2003 12:00,10571.5,1,3257,39.5,0.23,0.132,1.61,1.26,18.3,29.8,8.52,414,,9
9/11/2003 12:00,10572.5,1,1990,40.9,0.227,0.12,1.55,1.38,19.3,31.1,8.59,420,,9
9/12/2003 12:00,10573.5,1,1549,37.7,0.226,0.112,1.67,1.46,18.4,34,8.21,424,,9
9/13/2003 12:00,10574.5,1,1227,47.3,0.227,0.089,1.54,1.36,21.5,34.1,8.84,429,,9
9/14/2003 12:00,10575.5,0.833,1099.2,41.6,0.22,0.076,1.46,1.42,20.3,31.8,8.78,439,,9
9/15/2003 4:00,10576.17,0.5,993,36.5,0.201,0.084,1.26,1.34,19.8,32.5,8.01,442,,9
9/15/2003 12:00,10576.5,0.667,1046.1,40.3,0.209,0.077,1.48,1.48,22.6,41,8.7,451,,9
9/16/2003 12:00,10577.5,1,848.1,50.9,0.205,0.058,1.32,1.61,25.3,43.6,7.94,459,,9
9/17/2003 12:00,10578.5,1,928.6,29.6,0.17,0.041,1.11,1.48,25.1,41.1,8.45,465,,9
9/18/2003 12:00,10579.5,1,848.1,39.8,0.171,0.022,0.86,1.62,24.7,45.5,6.88,466,,9
9/19/2003 12:00,10580.5,1,944.7,38.8,0.204,0.005,0.59,2.1,25.1,42.7,6.08,453,,9
9/20/2003 12:00,10581.5,1,489,36,0.142,0.005,0.63,1.67,24.8,45.7,6.02,462,,9
9/21/2003 12:00,10582.5,0.833,533.1,39.7,0.143,0.007,0.69,1.5,26.2,44.5,7.1,478,,9
9/22/2003 4:00,10583.17,0.5,550.2,43.3,0.173,0.01,0.75,1.82,26.8,44.2,6.23,491,,9
9/22/2003 12:00,10583.5,0.667,803,35.7,0.153,0.022,0.74,1.56,26.6,45.3,6.61,494,,9
9/23/2003 12:00,10584.5,1,1614,28.4,0.166,0.059,1.03,1.28,28.6,48,7.08,522,,9
9/24/2003 12:00,10585.5,1,3615,35.5,0.155,0.055,0.77,1.45,31.4,52.5,5.98,542,,9
9/25/2003 12:00,10586.5,1,4960,40.3,0.159,0.012,0.57,1.58,39.7,60.1,3.14,552,,9
9/26/2003 12:00,10587.5,1,7448,45.4,0.191,0.004,0.53,1.83,41.5,63.6,4.85,585,,9
9/27/2003 12:00,10588.5,0.667,11850,118.7,0.308,0.063,2,1.82,36.2,53.3,6.58,556,,9
9/27/2003 20:00,10588.83,0.333,18260,109.7,0.311,0.064,2.75,1.48,35.7,61.4,6.94,573,,9
9/28/2003 4:00,10589.17,0.333,25470,203.4,0.439,0.079,3.75,1.71,29.8,44.6,8.02,504,,9
9/28/2003 12:00,10589.5,0.333,27440,283.1,0.511,0.057,3.44,1.77,26.5,43.9,8.1,489,,9
9/28/2003 20:00,10589.83,0.333,27600,308.7,0.541,0.071,3.51,2.22,23.2,39.3,7.53,450,,9
9/29/2003 4:00,10590.17,0.333,26590,262.2,0.52,0.076,3.45,1.98,19.5,32.6,8.86,409,,9
9/29/2003 12:00,10590.5,0.333,24420,213,0.473,0.123,3.31,1.81,18.6,31,7.27,390,,9
9/29/2003 20:00,10590.83,0.333,20820,173.6,0.44,0.117,3.13,1.83,17.3,29,7.34,380,,9
9/30/2003 4:00,10591.17,0.333,18440,154.6,0.427,0.115,3.07,1.69,16.9,28.8,7.82,379,,9
9/30/2003 12:00,10591.5,0.333,15740,139.3,0.411,0.122,3.07,1.59,17.4,29.6,7.95,380,,9
9/30/2003 20:00,10591.83,0.333,14300,119.7,0.393,0.12,3,1.5,17.3,29.8,8.14,379,,9
