"strata","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,14.016469402368,14.016469402368,420.5,29,30,30,32.8636162941978,2.17721217954444,0.0037378176,0.0037378176
2,14.016469402368,14.016469402368,420.5,22.3745527394723,30,30,14.1583237870501,1.64812282878559,0.0037378176,0.0037378176
3,14.016469402368,14.016469402368,420.5,6.57615996714751,30,30,8.80135963624831,2.77173954327634,0.0037378176,0.0037378176
4,14.016469402368,14.016469402368,420.6,3.17594252892446,30,30,5.98749959059713,4.23585455153224,0.0037378176,0.0037378176
5,14.016469402368,14.016469402368,420.5,3.1151584874147,30,30,5.93670883436163,4.30286638783738,0.0037378176,0.0037378176
6,14.016469402368,14.016469402368,420.6,3.11317410411333,30,30,5.93481754804985,4.30503143637615,0.0037378176,0.0037378176
7,14.016469402368,14.016469402368,420.6,3.1131741041138,30,30,5.9348175480503,4.30503143637563,0.0037378176,0.0037378176
8,14.016469402368,14.016469402368,420.7,3.12900351455084,30,30,5.95316223694295,4.28904202149303,0.0037378176,0.0037378176
9,14.016469402368,14.016469402368,420.6,3.64095528933052,30,30,6.52265974822157,3.86523839482357,0.0037378176,0.0037378176
