"Date","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
"1984-10-01","79.268917248","79.268917248","79.26892","0","1","1","1e+99","NaN","0.0849504","0.0849504"
"1984-10-02","66.791402496","66.791402496","66.7914","0","1","1","1e+99","NaN","0.0849504","0.0849504"
"1984-10-03","90.278489088","90.278489088","90.27849","0","1","1","1e+99","NaN","0.0849504","0.0849504"
"1984-10-04","41.59171584","41.59171584","41.59172","0","1","1","1e+99","NaN","0.0566336","0.0566336"
"1984-10-05","41.102401536","41.102401536","41.1024","0","1","1","1e+99","NaN","0.0566336","0.0566336"
"1984-10-06","61.653602304","61.653602304","61.6536","0","1","1","1e+99","NaN","0.0849504","0.0849504"
"1984-10-07","80.002888704","80.002888704","80.00289","0","1","1","1e+99","NaN","0.0849504","0.0849504"
"1984-10-08","178.355063808","178.355063808","178.35506","0","1","1","1e+99","NaN","0.1699008","0.1699008"
"1984-10-09","109.606404096","109.606404096","109.6064","0","1","1","1e+99","NaN","0.1132672","0.1132672"
"1984-10-10","74.375774208","74.375774208","74.37577","0","1","1","1e+99","NaN","0.1132672","0.1132672"
"1984-10-11","169.547406336","169.547406336","169.54741","0","1","1","1e+99","NaN","0.2548512","0.2548512"
"1984-10-12","176.15314944","176.15314944","176.15315","0","1","1","1e+99","NaN","0.2548512","0.2548512"
"1984-10-13","204.778036224","204.778036224","204.77804","0","1","1","1e+99","NaN","0.2548512","0.2548512"
"1984-10-14","160.495091712","160.495091712","160.49509","0","1","1","1e+99","NaN","0.2265344","0.2265344"
"1984-10-15","268.633552896","268.633552896","268.63355","0","1","1","1e+99","NaN","0.2548512","0.2548512"
"1984-10-16","198.17229312","198.17229312","198.17229","0","1","1","1e+99","NaN","0.283168","0.283168"
"1984-10-17","229.97772288","229.97772288","229.97772","0","1","1","1e+99","NaN","0.283168","0.283168"
"1984-10-18","193.27915008","193.27915008","193.27915","0","1","1","1e+99","NaN","0.283168","0.283168"
"1984-10-19","154.13400576","154.13400576","154.13401","0","1","1","1e+99","NaN","0.283168","0.283168"
"1984-10-20","188.38600704","188.38600704","188.38601","0","1","1","1e+99","NaN","0.283168","0.283168"
"1984-10-21","163.92029184","163.92029184","163.92029","0","1","1","1e+99","NaN","0.283168","0.283168"
"1984-10-22","238.5407232","238.5407232","238.54072","0","1","1","1e+99","NaN","0.283168","0.283168"
"1984-10-23","134.5614336","134.5614336","134.56143","0","1","1","1e+99","NaN","0.283168","0.283168"
"1984-10-24","75.84371712","75.84371712","75.84372","0","1","1","1e+99","NaN","0.283168","0.283168"
"1984-10-25","73.3971456","73.3971456","73.39715","0","1","1","1e+99","NaN","0.283168","0.283168"
"1984-10-26","110.0957184","110.0957184","110.09572","0","1","1","1e+99","NaN","0.283168","0.283168"
"1984-10-27","156.58057728","156.58057728","156.58058","0","1","1","1e+99","NaN","0.283168","0.283168"
"1984-10-28","124.77514752","124.77514752","124.77515","0","1","1","1e+99","NaN","0.283168","0.283168"
"1984-10-29","285.02558208","285.02558208","285.02558","0","1","1","1e+99","NaN","0.283168","0.283168"
"1984-10-30","95.41628928","95.41628928","95.41629","0","1","1","1e+99","NaN","0.283168","0.283168"
"1984-10-31","171.2600064","171.2600064","171.26001","0","1","1","1e+99","NaN","0.283168","0.283168"
"1984-11-01","411.757986816","411.757986816","411.75799","0","1","1","1e+99","NaN","0.3114848","0.3114848"
"1984-11-02","227.53115136","227.53115136","227.53115","0","1","1","1e+99","NaN","0.424752","0.424752"
"1984-11-03","274.01601024","274.01601024","274.01601","0","1","1","1e+99","NaN","0.4530688","0.4530688"
"1984-11-04","366.007099392","366.007099392","366.0071","0","1","1","1e+99","NaN","0.4813856","0.4813856"
"1984-11-05","1384.086673152","1384.086673152","1384.08667","0","1","1","1e+99","NaN","0.8070288","0.8070288"
"1984-11-06","3705.33256704","3705.33256704","3705.33257","0","1","1","1e+99","NaN","1.840592","1.840592"
"1984-11-07","2671.65609984","2671.65609984","2671.6561","0","1","1","1e+99","NaN","1.132672","1.132672"
"1984-11-08","1168.2379008","1168.2379008","1168.2379","0","1","1","1e+99","NaN","0.70792","0.70792"
"1984-11-09","535.79916288","535.79916288","535.79916","0","1","1","1e+99","NaN","0.424752","0.424752"
"1984-11-10","372.857499648","372.857499648","372.8575","0","1","1","1e+99","NaN","0.3398016","0.3398016"
"1984-11-11","2027.718475776","2027.718475776","2027.71848","0","1","1","1e+99","NaN","1.0477216","1.0477216"
"1984-11-12","17641.00394496","17641.00394496","17641.00394","0","1","1","1e+99","NaN","2.9591056","2.9591056"
"1984-11-13","6932.605059072","6932.605059072","6932.60506","0","1","1","1e+99","NaN","2.1803936","2.1803936"
"1984-11-14","2919.98310912","2919.98310912","2919.98311","0","1","1","1e+99","NaN","1.557424","1.557424"
"1984-11-15","1001.87103744","1001.87103744","1001.87104","0","1","1","1e+99","NaN","0.991088","0.991088"
"1984-11-16","496.164704256","496.164704256","496.1647","0","1","1","1e+99","NaN","0.7362368","0.7362368"
"1984-11-17","346.434527232","346.434527232","346.43453","0","1","1","1e+99","NaN","0.6796032","0.6796032"
"1984-11-18","195.236407296","195.236407296","195.23641","0","1","1","1e+99","NaN","0.5380192","0.5380192"
"1984-11-19","140.310876672","140.310876672","140.31088","0","1","1","1e+99","NaN","0.4389104","0.4389104"
"1984-11-20","140.922519552","140.922519552","140.92252","0","1","1","1e+99","NaN","0.3398016","0.3398016"
"1984-11-21","91.501774848","91.501774848","91.50177","0","1","1","1e+99","NaN","0.3114848","0.3114848"
"1984-11-22","41.102401536","41.102401536","41.1024","0","1","1","1e+99","NaN","0.2265344","0.2265344"
"1984-11-23","54.803202048","54.803202048","54.8032","0","1","1","1e+99","NaN","0.1982176","0.1982176"
"1984-11-24","66.791402496","66.791402496","66.7914","0","1","1","1e+99","NaN","0.1982176","0.1982176"
"1984-11-25","37.677201408","37.677201408","37.6772","0","1","1","1e+99","NaN","0.1982176","0.1982176"
"1984-11-26","41.347058688","41.347058688","41.34706","0","1","1","1e+99","NaN","0.1840592","0.1840592"
"1984-11-27","67.525373952","67.525373952","67.52537","0","1","1","1e+99","NaN","0.1699008","0.1699008"
"1984-11-28","46.974173184","46.974173184","46.97417","0","1","1","1e+99","NaN","0.1699008","0.1699008"
"1984-11-29","19.57257216","19.57257216","19.57257","0","1","1","1e+99","NaN","0.2265344","0.2265344"
"1984-11-30","215.787608064","215.787608064","215.78761","0","1","1","1e+99","NaN","0.5097024","0.5097024"
"1984-12-01","293.5885824","293.5885824","293.58858","0","1","1","1e+99","NaN","0.70792","0.70792"
"1984-12-02","256.8900096","256.8900096","256.89001","0","1","1","1e+99","NaN","0.70792","0.70792"
"1984-12-03","519.651790848","519.651790848","519.65179","0","1","1","1e+99","NaN","0.6796032","0.6796032"
"1984-12-04","391.4514432","391.4514432","391.45144","0","1","1","1e+99","NaN","0.566336","0.566336"
"1984-12-05","503.99373312","503.99373312","503.99373","0","1","1","1e+99","NaN","0.566336","0.566336"
"1984-12-06","276.707238912","276.707238912","276.70724","0","1","1","1e+99","NaN","0.3681184","0.3681184"
"1984-12-07","182.024921088","182.024921088","182.02492","0","1","1","1e+99","NaN","0.3398016","0.3398016"
"1984-12-08","177.621092352","177.621092352","177.62109","0","1","1","1e+99","NaN","0.3114848","0.3114848"
"1984-12-09","126.487747584","126.487747584","126.48775","0","1","1","1e+99","NaN","0.3114848","0.3114848"
"1984-12-10","87.46493184","87.46493184","87.46493","0","1","1","1e+99","NaN","0.3114848","0.3114848"
"1984-12-11","968.84232192","968.84232192","968.84232","0","1","1","1e+99","NaN","1.0194048","1.0194048"
"1984-12-12","10261.899583488","10261.899583488","10261.89958","0","1","1","1e+99","NaN","3.0298976","3.0298976"
"1984-12-13","25870.536566784","25870.536566784","25870.53657","0","1","1","1e+99","NaN","4.7005888","4.7005888"
"1984-12-14","65606.283251712","65606.283251712","65606.28325","0","1","1","1e+99","NaN","6.9092992","6.9092992"
"1984-12-15","75602.72982528","75602.72982528","75602.72983","0","1","1","1e+99","NaN","8.919792","8.919792"
"1984-12-16","20014.667633664","20014.667633664","20014.66763","0","1","1","1e+99","NaN","5.6916768","5.6916768"
"1984-12-17","8248.61587968","8248.61587968","8248.61588","0","1","1","1e+99","NaN","3.114848","3.114848"
"1984-12-18","3908.3980032","3908.3980032","3908.398","0","1","1","1e+99","NaN","2.12376","2.12376"
"1984-12-19","1729.236750336","1729.236750336","1729.23675","0","1","1","1e+99","NaN","1.6140576","1.6140576"
"1984-12-20","1172.886386688","1172.886386688","1172.88639","0","1","1","1e+99","NaN","1.4441568","1.4441568"
"1984-12-21","471.454331904","471.454331904","471.45433","0","1","1","1e+99","NaN","1.3308896","1.3308896"
"1984-12-22","27244.041818112","27244.041818112","27244.04182","0","1","1","1e+99","NaN","4.6439552","4.6439552"
"1984-12-23","29852.576372736","29852.576372736","29852.57637","0","1","1","1e+99","NaN","4.7855392","4.7855392"
"1984-12-24","4007.48414976","4007.48414976","4007.48415","0","1","1","1e+99","NaN","2.3786112","2.3786112"
"1984-12-25","1966.309530624","1966.309530624","1966.30953","0","1","1","1e+99","NaN","1.6140576","1.6140576"
"1984-12-26","1602.259688448","1602.259688448","1602.25969","0","1","1","1e+99","NaN","1.6706912","1.6706912"
"1984-12-27","511.33344768","511.33344768","511.33345","0","1","1","1e+99","NaN","1.0760384","1.0760384"
"1984-12-28","1558.46605824","1558.46605824","1558.46606","0","1","1","1e+99","NaN","1.3875232","1.3875232"
"1984-12-29","24826.5844992","24826.5844992","24826.5845","0","1","1","1e+99","NaN","5.2244496","5.2244496"
"1984-12-30","836938.4766336","836938.4766336","836938.47663","0","1","1","1e+99","NaN","23.36136","23.36136"
"1984-12-31","527050.22312448","527050.22312448","527050.22312","0","1","1","1e+99","NaN","26.476208","26.476208"
"1985-01-01","397674.542518272","397674.542518272","397674.54252","0","1","1","1e+99","NaN","27.6938304","27.6938304"
"1985-01-02","254790.85123584","254790.85123584","254790.85124","0","1","1","1e+99","NaN","28.9114528","28.9114528"
"1985-01-03","97929.040559616","97929.040559616","97929.04056","0","1","1","1e+99","NaN","19.2271072","19.2271072"
"1985-01-04","27213.21501696","27213.21501696","27213.21502","0","1","1","1e+99","NaN","6.4279136","6.4279136"
"1985-01-05","12384.300377088","12384.300377088","12384.30038","0","1","1","1e+99","NaN","3.9926688","3.9926688"
"1985-01-06","7190.718354432","7190.718354432","7190.71835","0","1","1","1e+99","NaN","2.7467296","2.7467296"
"1985-01-07","2671.65609984","2671.65609984","2671.6561","0","1","1","1e+99","NaN","2.265344","2.265344"
"1985-01-08","2212.189968384","2212.189968384","2212.18997","0","1","1","1e+99","NaN","1.8689088","1.8689088"
"1985-01-09","815.93160192","815.93160192","815.9316","0","1","1","1e+99","NaN","0.8211872","0.8211872"
"1985-01-10","1656.573576192","1656.573576192","1656.57358","0","1","1","1e+99","NaN","1.7273248","1.7273248"
"1985-01-11","957.343435776","957.343435776","957.34344","0","1","1","1e+99","NaN","1.2176224","1.2176224"
"1985-01-12","534.331219968","534.331219968","534.33122","0","1","1","1e+99","NaN","1.1043552","1.1043552"
"1985-01-13","770.6700288","770.6700288","770.67003","0","1","1","1e+99","NaN","1.274256","1.274256"
"1985-01-14","433.04315904","433.04315904","433.04316","0","1","1","1e+99","NaN","0.849504","0.849504"
"1985-01-15","-14.190114816","-14.190114816","-14.19011","0","1","1","1e+99","NaN","0.8211872","0.8211872"
"1985-01-16","477.0814464","477.0814464","477.08145","0","1","1","1e+99","NaN","0.70792","0.70792"
"1985-01-17","927.739920384","927.739920384","927.73992","0","1","1","1e+99","NaN","0.6796032","0.6796032"
"1985-01-18","921.868148736","921.868148736","921.86815","0","1","1","1e+99","NaN","0.6796032","0.6796032"
"1985-01-19","915.996377088","915.996377088","915.99638","0","1","1","1e+99","NaN","0.6796032","0.6796032"
"1985-01-20","228.999094272","228.999094272","228.99909","0","1","1","1e+99","NaN","1.0194048","1.0194048"
"1985-01-21","1094.351440896","1094.351440896","1094.35144","0","1","1","1e+99","NaN","0.5946528","0.5946528"
"1985-01-22","612.805001472","612.805001472","612.805","0","1","1","1e+99","NaN","0.6088112","0.6088112"
"1985-01-23","107.64914688","107.64914688","107.64915","0","1","1","1e+99","NaN","0.6229696","0.6229696"
"1985-01-24","145.326348288","145.326348288","145.32635","0","1","1","1e+99","NaN","0.6229696","0.6229696"
"1985-01-25","253.22015232","253.22015232","253.22015","0","1","1","1e+99","NaN","0.6512864","0.6512864"
"1985-01-26","205.51200768","205.51200768","205.51201","0","1","1","1e+99","NaN","0.6796032","0.6796032"
"1985-01-27","111.563661312","111.563661312","111.56366","0","1","1","1e+99","NaN","0.6796032","0.6796032"
"1985-01-28","73.3971456","73.3971456","73.39715","0","1","1","1e+99","NaN","0.6796032","0.6796032"
"1985-01-29","135.050747904","135.050747904","135.05075","0","1","1","1e+99","NaN","0.6796032","0.6796032"
"1985-01-30","99.820118016","99.820118016","99.82012","0","1","1","1e+99","NaN","0.6796032","0.6796032"
"1985-01-31","164.409606144","164.409606144","164.40961","0","1","1","1e+99","NaN","0.6796032","0.6796032"
"1985-02-01","88.07657472","88.07657472","88.07657","0","1","1","1e+99","NaN","0.6796032","0.6796032"
"1985-02-02","101.288060928","101.288060928","101.28806","0","1","1","1e+99","NaN","0.6512864","0.6512864"
"1985-02-03","-29.35885824","-29.35885824","-29.35886","0","1","1","1e+99","NaN","0.6796032","0.6796032"
"1985-02-04","123.307204608","123.307204608","123.3072","0","1","1","1e+99","NaN","0.6796032","0.6796032"
"1985-02-05","129.178976256","129.178976256","129.17898","0","1","1","1e+99","NaN","0.6796032","0.6796032"
"1985-02-06","171.749320704","171.749320704","171.74932","0","1","1","1e+99","NaN","0.7362368","0.7362368"
"1985-02-07","102.75600384","102.75600384","102.756","0","1","1","1e+99","NaN","0.7928704","0.7928704"
"1985-02-08","184.471492608","184.471492608","184.47149","0","1","1","1e+99","NaN","0.8211872","0.8211872"
"1985-02-09","183.492864","183.492864","183.49286","0","1","1","1e+99","NaN","0.849504","0.849504"
"1985-02-10","166.856177664","166.856177664","166.85618","0","1","1","1e+99","NaN","0.8778208","0.8778208"
"1985-02-11","299.154532608","299.154532608","299.15453","0","1","1","1e+99","NaN","1.0335632","1.0335632"
"1985-02-12","441.850816512","441.850816512","441.85082","0","1","1","1e+99","NaN","1.2176224","1.2176224"
"1985-02-13","459.95544576","459.95544576","459.95545","0","1","1","1e+99","NaN","1.3308896","1.3308896"
"1985-02-14","464.8485888","464.8485888","464.84859","0","1","1","1e+99","NaN","1.41584","1.41584"
"1985-02-15","350.104384512","350.104384512","350.10438","0","1","1","1e+99","NaN","1.5007904","1.5007904"
"1985-02-16","570.540478464","570.540478464","570.54048","0","1","1","1e+99","NaN","1.5007904","1.5007904"
"1985-02-17","518.67316224","518.67316224","518.67316","0","1","1","1e+99","NaN","1.5007904","1.5007904"
"1985-02-18","408.455115264","408.455115264","408.45512","0","1","1","1e+99","NaN","1.5007904","1.5007904"
"1985-02-19","1080.895297536","1080.895297536","1080.8953","0","1","1","1e+99","NaN","1.3308896","1.3308896"
"1985-02-20","513.7800192","513.7800192","513.78002","0","1","1","1e+99","NaN","1.1893056","1.1893056"
"1985-02-21","446.254645248","446.254645248","446.25465","0","1","1","1e+99","NaN","1.0760384","1.0760384"
"1985-02-22","65911.370720256","65911.370720256","65911.37072","0","1","1","1e+99","NaN","7.5605856","7.5605856"
"1985-02-23","987219.20870496","987219.20870496","987219.2087","0","1","1","1e+99","NaN","51.6144472","51.6144472"
"1985-02-24","1304569.12307328","1304569.12307328","1304569.12307","0","1","1","1e+99","NaN","103.0660728","103.0660728"
"1985-02-25","729512.062906368","729512.062906368","729512.06291","0","1","1","1e+99","NaN","88.0746869333333","88.0746869333333"
"1985-02-26","175917.789259776","175917.789259776","175917.78926","0","1","1","1e+99","NaN","43.6928224","43.6928224"
"1985-02-27","90551.526469632","90551.526469632","90551.52647","0","1","1","1e+99","NaN","25.3152192","25.3152192"
"1985-02-28","58560.646588416","58560.646588416","58560.64659","0","1","1","1e+99","NaN","16.2538432","16.2538432"
"1985-03-01","34097.86727424","34097.86727424","34097.86727","0","1","1","1e+99","NaN","10.901968","10.901968"
"1985-03-02","25740.37896192","25740.37896192","25740.37896","0","1","1","1e+99","NaN","8.919792","8.919792"
"1985-03-03","13849.552060416","13849.552060416","13849.55206","0","1","1","1e+99","NaN","6.9092992","6.9092992"
"1985-03-04","53096.31065088","53096.31065088","53096.31065","0","1","1","1e+99","NaN","10.052464","10.052464"
"1985-03-05","588591.89478144","588591.89478144","588591.89478","0","1","1","1e+99","NaN","25.697496","25.697496"
"1985-03-06","265059.11190528","265059.11190528","265059.11191","0","1","1","1e+99","NaN","19.9208688","19.9208688"
"1985-03-07","34148.266647552","34148.266647552","34148.26665","0","1","1","1e+99","NaN","6.7677152","6.7677152"
"1985-03-08","17413.4727936","17413.4727936","17413.47279","0","1","1","1e+99","NaN","5.521776","5.521776"
"1985-03-09","14686.76883456","14686.76883456","14686.76883","0","1","1","1e+99","NaN","4.9271232","4.9271232"
"1985-03-10","10917.091436544","10917.091436544","10917.09144","0","1","1","1e+99","NaN","3.7944512","3.7944512"
"1985-03-11","8706.7363968","8706.7363968","8706.7364","0","1","1","1e+99","NaN","3.1006896","3.1006896"
"1985-03-12","89366.896539648","89366.896539648","89366.89654","0","1","1","1e+99","NaN","7.7304864","7.7304864"
"1985-03-13","48375.080036352","48375.080036352","48375.08004","0","1","1","1e+99","NaN","6.1730624","6.1730624"
"1985-03-14","11281.630593024","11281.630593024","11281.63059","0","1","1","1e+99","NaN","3.7095008","3.7095008"
"1985-03-15","8332.043968512","8332.043968512","8332.04397","0","1","1","1e+99","NaN","2.8033632","2.8033632"
"1985-03-16","3421.285613568","3421.285613568","3421.28561","0","1","1","1e+99","NaN","2.1520768","2.1520768"
"1985-03-17","3600.863963136","3600.863963136","3600.86396","0","1","1","1e+99","NaN","1.8689088","1.8689088"
"1985-03-18","2166.43908096","2166.43908096","2166.43908","0","1","1","1e+99","NaN","1.628216","1.628216"
"1985-03-19","1585.37834496","1585.37834496","1585.37834","0","1","1","1e+99","NaN","1.3592064","1.3592064"
"1985-03-20","1367.144165376","1367.144165376","1367.14417","0","1","1","1e+99","NaN","1.2459392","1.2459392"
"1985-03-21","1144.99547136","1144.99547136","1144.99547","0","1","1","1e+99","NaN","1.1043552","1.1043552"
"1985-03-22","890.55203328","890.55203328","890.55203","0","1","1","1e+99","NaN","0.991088","0.991088"
"1985-03-23","734.705427456","734.705427456","734.70543","0","1","1","1e+99","NaN","0.9344544","0.9344544"
"1985-03-24","1017.284438016","1017.284438016","1017.28444","0","1","1","1e+99","NaN","0.9344544","0.9344544"
"1985-03-25","960.768635904","960.768635904","960.76864","0","1","1","1e+99","NaN","0.9344544","0.9344544"
"1985-03-26","763.33031424","763.33031424","763.33031","0","1","1","1e+99","NaN","0.849504","0.849504"
"1985-03-27","786.083429376","786.083429376","786.08343","0","1","1","1e+99","NaN","0.7645536","0.7645536"
"1985-03-28","846.024431616","846.024431616","846.02443","0","1","1","1e+99","NaN","0.7362368","0.7362368"
"1985-03-29","14203.57095936","14203.57095936","14203.57096","0","1","1","1e+99","NaN","2.406928","2.406928"
"1985-03-30","76032.500694912","76032.500694912","76032.50069","0","1","1","1e+99","NaN","6.5270224","6.5270224"
