"Date","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
"1985-03-31","473496.882719616","473496.882719616","473496.88272","0","1","1","1e+99","NaN","21.1880456","21.1880456"
"1985-04-01","565219.919379456","565219.919379456","565219.91938","0","1","1","1e+99","NaN","35.4526336","35.4526336"
"1985-04-02","204038.192996352","204038.192996352","204038.193","0","1","1","1e+99","NaN","25.2302688","25.2302688"
"1985-04-03","45868.32285696","45868.32285696","45868.32286","0","1","1","1e+99","NaN","9.7409792","9.7409792"
"1985-04-04","39429.191273472","39429.191273472","39429.19127","0","1","1","1e+99","NaN","7.1641504","7.1641504"
"1985-04-05","13467.642246144","13467.642246144","13467.64225","0","1","1","1e+99","NaN","4.4032624","4.4032624"
"1985-04-06","844456.3321824","844456.3321824","844456.33218","0","1","1","1e+99","NaN","17.34404","17.34404"
"1985-04-07","633700.55718144","633700.55718144","633700.55718","0","1","1","1e+99","NaN","20.034136","20.034136"
"1985-04-08","109415.734622208","109415.734622208","109415.73462","0","1","1","1e+99","NaN","9.3162272","9.3162272"
"1985-04-09","21149.38750464","21149.38750464","21149.3875","0","1","1","1e+99","NaN","4.3324704","4.3324704"
"1985-04-10","10789.3804032","10789.3804032","10789.3804","0","1","1","1e+99","NaN","3.5679168","3.5679168"
"1985-04-11","7739.72900352","7739.72900352","7739.729","0","1","1","1e+99","NaN","3.1431648","3.1431648"
"1985-04-12","5257.437539328","5257.437539328","5257.43754","0","1","1","1e+99","NaN","2.4635616","2.4635616"
"1985-04-13","5229.546624","5229.546624","5229.54662","0","1","1","1e+99","NaN","2.12376","2.12376"
"1985-04-14","3294.797865984","3294.797865984","3294.79787","0","1","1","1e+99","NaN","1.8972256","1.8972256"
"1985-04-15","3617.745306624","3617.745306624","3617.74531","0","1","1","1e+99","NaN","1.7556416","1.7556416"
"1985-04-16","2233.230483456","2233.230483456","2233.23048","0","1","1","1e+99","NaN","1.5857408","1.5857408"
"1985-04-17","1277.11033344","1277.11033344","1277.11033","0","1","1","1e+99","NaN","1.274256","1.274256"
"1985-04-18","864.618375168","864.618375168","864.61838","0","1","1","1e+99","NaN","1.0760384","1.0760384"
"1985-04-19","813.4850304","813.4850304","813.48503","0","1","1","1e+99","NaN","0.991088","0.991088"
"1985-04-20","876.851232768","876.851232768","876.85123","0","1","1","1e+99","NaN","0.9061376","0.9061376"
"1985-04-21","602.835222528","602.835222528","602.83522","0","1","1","1e+99","NaN","0.7928704","0.7928704"
"1985-04-22","927.739920384","927.739920384","927.73992","0","1","1","1e+99","NaN","0.6796032","0.6796032"
"1985-04-23","866.575632384","866.575632384","866.57563","0","1","1","1e+99","NaN","0.6512864","0.6512864"
"1985-04-24","739.843227648","739.843227648","739.84323","0","1","1","1e+99","NaN","0.5946528","0.5946528"
"1985-04-25","423.012215808","423.012215808","423.01222","0","1","1","1e+99","NaN","0.5380192","0.5380192"
"1985-04-26","374.32544256","374.32544256","374.32544","0","1","1","1e+99","NaN","0.5097024","0.5097024"
"1985-04-27","238.5407232","238.5407232","238.54072","0","1","1","1e+99","NaN","0.424752","0.424752"
"1985-04-28","241.721266176","241.721266176","241.72127","0","1","1","1e+99","NaN","0.3681184","0.3681184"
"1985-04-29","204.533379072","204.533379072","204.53338","0","1","1","1e+99","NaN","0.3114848","0.3114848"
"1985-04-30","207.9585792","207.9585792","207.95858","0","1","1","1e+99","NaN","0.283168","0.283168"
"1985-05-01","250.284266496","250.284266496","250.28427","0","1","1","1e+99","NaN","0.3114848","0.3114848"
"1985-05-02","242.21058048","242.21058048","242.21058","0","1","1","1e+99","NaN","0.3114848","0.3114848"
"1985-05-03","226.063208448","226.063208448","226.06321","0","1","1","1e+99","NaN","0.3398016","0.3398016"
"1985-05-04","258.357952512","258.357952512","258.35795","0","1","1","1e+99","NaN","0.3398016","0.3398016"
"1985-05-05","320.256211968","320.256211968","320.25621","0","1","1","1e+99","NaN","0.3114848","0.3114848"
"1985-05-06","403.745465088","403.745465088","403.74547","0","1","1","1e+99","NaN","0.3256432","0.3256432"
"1985-05-07","337.62686976","337.62686976","337.62687","0","1","1","1e+99","NaN","0.283168","0.283168"
"1985-05-08","290.652696576","290.652696576","290.6527","0","1","1","1e+99","NaN","0.2548512","0.2548512"
"1985-05-09","234.87086592","234.87086592","234.87087","0","1","1","1e+99","NaN","0.2265344","0.2265344"
"1985-05-10","234.87086592","234.87086592","234.87087","0","1","1","1e+99","NaN","0.2265344","0.2265344"
"1985-05-11","107.64914688","107.64914688","107.64915","0","1","1","1e+99","NaN","0.1132672","0.1132672"
"1985-05-12","173.217263616","173.217263616","173.21726","0","1","1","1e+99","NaN","0.1699008","0.1699008"
"1985-05-13","198.47811456","198.47811456","198.47811","0","1","1","1e+99","NaN","0.1557424","0.1557424"
"1985-05-14","156.58057728","156.58057728","156.58058","0","1","1","1e+99","NaN","0.141584","0.141584"
"1985-05-15","216.52157952","216.52157952","216.52158","0","1","1","1e+99","NaN","0.141584","0.141584"
"1985-05-16","846.024431616","846.024431616","846.02443","0","1","1","1e+99","NaN","0.3681184","0.3681184"
"1985-05-17","3382.140469248","3382.140469248","3382.14047","0","1","1","1e+99","NaN","0.6796032","0.6796032"
"1985-05-18","9355.00139424","9355.00139424","9355.00139","0","1","1","1e+99","NaN","1.309652","1.309652"
"1985-05-19","6617.9759616","6617.9759616","6617.97596","0","1","1","1e+99","NaN","1.41584","1.41584"
"1985-05-20","5818.375224576","5818.375224576","5818.37522","0","1","1","1e+99","NaN","1.5715824","1.5715824"
"1985-05-21","2516.543465472","2516.543465472","2516.54347","0","1","1","1e+99","NaN","1.0477216","1.0477216"
"1985-05-22","1294.725648384","1294.725648384","1294.72565","0","1","1","1e+99","NaN","0.7645536","0.7645536"
"1985-05-23","889.084090368","889.084090368","889.08409","0","1","1","1e+99","NaN","0.6512864","0.6512864"
"1985-05-24","387.536928768","387.536928768","387.53693","0","1","1","1e+99","NaN","0.3398016","0.3398016"
"1985-05-25","506.44030464","506.44030464","506.4403","0","1","1","1e+99","NaN","0.424752","0.424752"
"1985-05-26","317.564983296","317.564983296","317.56498","0","1","1","1e+99","NaN","0.3114848","0.3114848"
"1985-05-27","369.921613824","369.921613824","369.92161","0","1","1","1e+99","NaN","0.2265344","0.2265344"
"1985-05-28","413534.19773952","413534.19773952","413534.19774","0","1","1","1e+99","NaN","9.344544","9.344544"
"1985-05-29","153722.98174464","153722.98174464","153722.98174","0","1","1","1e+99","NaN","10.1090976","10.1090976"
"1985-05-30","21639.9250944","21639.9250944","21639.92509","0","1","1","1e+99","NaN","4.105936","4.105936"
"1985-05-31","8719.58089728","8719.58089728","8719.5809","0","1","1","1e+99","NaN","1.8689088","1.8689088"
"1985-06-01","4579.98188544","4579.98188544","4579.98189","0","1","1","1e+99","NaN","1.132672","1.132672"
"1985-06-02","1653.88234752","1653.88234752","1653.88235","0","1","1","1e+99","NaN","0.7362368","0.7362368"
"1985-06-03","2146.132537344","2146.132537344","2146.13254","0","1","1","1e+99","NaN","0.6796032","0.6796032"
"1985-06-04","1567.763030016","1567.763030016","1567.76303","0","1","1","1e+99","NaN","0.6796032","0.6796032"
"1985-06-05","1100.957184","1100.957184","1100.95718","0","1","1","1e+99","NaN","0.5097024","0.5097024"
"1985-06-06","873.42603264","873.42603264","873.42603","0","1","1","1e+99","NaN","0.424752","0.424752"
"1985-06-07","551.946534912","551.946534912","551.94653","0","1","1","1e+99","NaN","0.3398016","0.3398016"
"1985-06-08","315.60772608","315.60772608","315.60773","0","1","1","1e+99","NaN","0.283168","0.283168"
"1985-06-09","1367.63347968","1367.63347968","1367.63348","0","1","1","1e+99","NaN","0.283168","0.283168"
"1985-06-10","1094.351440896","1094.351440896","1094.35144","0","1","1","1e+99","NaN","0.3964352","0.3964352"
"1985-06-11","1060.58875392","1060.58875392","1060.58875","0","1","1","1e+99","NaN","0.424752","0.424752"
"1985-06-12","719.29202688","719.29202688","719.29203","0","1","1","1e+99","NaN","0.3398016","0.3398016"
"1985-06-13","575.678278656","575.678278656","575.67828","0","1","1","1e+99","NaN","0.3681184","0.3681184"
"1985-06-14","2349.687287808","2349.687287808","2349.68729","0","1","1","1e+99","NaN","0.7928704","0.7928704"
"1985-06-15","2164.345903104","2164.345903104","2164.3459","0","1","1","1e+99","NaN","0.726797866666667","0.726797866666667"
"1985-06-16","1977.10162944","1977.10162944","1977.10163","0","1","1","1e+99","NaN","0.660725333333333","0.660725333333333"
"1985-06-17","1787.954466816","1787.954466816","1787.95447","0","1","1","1e+99","NaN","0.5946528","0.5946528"
"1985-06-18","4228.348393728","4228.348393728","4228.34839","0","1","1","1e+99","NaN","1.0335632","1.0335632"
"1985-06-19","99323.830983168","99323.830983168","99323.83098","0","1","1","1e+99","NaN","4.6864304","4.6864304"
"1985-06-20","30581.471192832","30581.471192832","30581.47119","0","1","1","1e+99","NaN","2.8741552","2.8741552"
"1985-06-21","8744.291269632","8744.291269632","8744.29127","0","1","1","1e+99","NaN","1.4583152","1.4583152"
"1985-06-22","2738.447502336","2738.447502336","2738.4475","0","1","1","1e+99","NaN","0.7362368","0.7362368"
"1985-06-23","2139.710287104","2139.710287104","2139.71029","0","1","1","1e+99","NaN","0.5521776","0.5521776"
"1985-06-24","1350.018164736","1350.018164736","1350.01816","0","1","1","1e+99","NaN","0.4389104","0.4389104"
"1985-06-25","744.185892096","744.185892096","744.18589","0","1","1","1e+99","NaN","0.3256432","0.3256432"
"1985-06-26","326.61729792","326.61729792","326.6173","0","1","1","1e+99","NaN","0.1699008","0.1699008"
"1985-06-27","255.422066688","255.422066688","255.42207","0","1","1","1e+99","NaN","0.1699008","0.1699008"
"1985-06-28","168.201792","168.201792","168.20179","0","1","1","1e+99","NaN","0.141584","0.141584"
"1985-06-29","111.93064704","111.93064704","111.93065","0","1","1","1e+99","NaN","0.0849504","0.0849504"
"1985-06-30","113.031604224","113.031604224","113.0316","0","1","1","1e+99","NaN","0.0849504","0.0849504"
"1985-07-01","117.068447232","117.068447232","117.06845","0","1","1","1e+99","NaN","0.0849504","0.0849504"
"1985-07-02","126.977061888","126.977061888","126.97706","0","1","1","1e+99","NaN","0.0849504","0.0849504"
"1985-07-03","171.2600064","171.2600064","171.26001","0","1","1","1e+99","NaN","0.1132672","0.1132672"
"1985-07-04","1280.046219264","1280.046219264","1280.04622","0","1","1","1e+99","NaN","0.4530688","0.4530688"
"1985-07-05","677.70031104","677.70031104","677.70031","0","1","1","1e+99","NaN","0.283168","0.283168"
"1985-07-06","356.710127616","356.710127616","356.71013","0","1","1","1e+99","NaN","0.1699008","0.1699008"
"1985-07-07","417.14044416","417.14044416","417.14044","0","1","1","1e+99","NaN","0.141584","0.141584"
"1985-07-08","166.244534784","166.244534784","166.24453","0","1","1","1e+99","NaN","0.0849504","0.0849504"
"1985-07-09","159.271805952","159.271805952","159.27181","0","1","1","1e+99","NaN","0.0849504","0.0849504"
"1985-07-10","3207.45526272","3207.45526272","3207.45526","0","1","1","1e+99","NaN","0.424752","0.424752"
"1985-07-11","12046.91816448","12046.91816448","12046.91816","0","1","1","1e+99","NaN","1.132672","1.132672"
"1985-07-12","3530.40270336","3530.40270336","3530.4027","0","1","1","1e+99","NaN","0.849504","0.849504"
"1985-07-13","1503.173541888","1503.173541888","1503.17354","0","1","1","1e+99","NaN","0.4530688","0.4530688"
"1985-07-14","11347.19870976","11347.19870976","11347.19871","0","1","1","1e+99","NaN","0.424752","0.424752"
"1985-07-15","48756.011222016","48756.011222016","48756.01122","0","1","1","1e+99","NaN","1.1751472","1.1751472"
"1985-07-16","19439.478669312","19439.478669312","19439.47867","0","1","1","1e+99","NaN","1.4724736","1.4724736"
"1985-07-17","2594.58909696","2594.58909696","2594.5891","0","1","1","1e+99","NaN","0.5946528","0.5946528"
"1985-07-18","1133.007270912","1133.007270912","1133.00727","0","1","1","1e+99","NaN","0.3114848","0.3114848"
"1985-07-19","456.530245632","456.530245632","456.53025","0","1","1","1e+99","NaN","0.1699008","0.1699008"
"1985-07-20","151.68743424","151.68743424","151.68743","0","1","1","1e+99","NaN","0.0566336","0.0566336"
"1985-07-21","177.621092352","177.621092352","177.62109","0","1","1","1e+99","NaN","0.0849504","0.0849504"
"1985-07-22","142.879776768","142.879776768","142.87978","0","1","1","1e+99","NaN","0.0566336","0.0566336"
"1985-07-23","53.335259136","53.335259136","53.33526","0","1","1","1e+99","NaN","0.0283168","0.0283168"
"1985-07-24","43.304315904","43.304315904","43.30432","0","1","1","1e+99","NaN","0.0283168","0.0283168"
"1985-07-25","44.527601664","44.527601664","44.5276","0","1","1","1e+99","NaN","0.0283168","0.0283168"
"1985-07-26","53.090601984","53.090601984","53.0906","0","1","1","1e+99","NaN","0.0283168","0.0283168"
"1985-07-27","42.570344448","42.570344448","42.57034","0","1","1","1e+99","NaN","0.0283168","0.0283168"
"1985-07-28","39.14514432","39.14514432","39.14514","0","1","1","1e+99","NaN","0.0283168","0.0283168"
"1985-07-29","52.111973376","52.111973376","52.11197","0","1","1","1e+99","NaN","0.0283168","0.0283168"
"1985-07-30","43.793630208","43.793630208","43.79363","0","1","1","1e+99","NaN","0.0283168","0.0283168"
"1985-07-31","40.613087232","40.613087232","40.61309","0","1","1","1e+99","NaN","0.0283168","0.0283168"
"1985-08-01","46.729516032","46.729516032","46.72952","0","1","1","1e+99","NaN","0.0283168","0.0283168"
"1985-08-02","546.074763264","546.074763264","546.07476","0","1","1","1e+99","NaN","0.2265344","0.2265344"
"1985-08-03","151.198119936","151.198119936","151.19812","0","1","1","1e+99","NaN","0.0849504","0.0849504"
"1985-08-04","83.18343168","83.18343168","83.18343","0","1","1","1e+99","NaN","0.0566336","0.0566336"
"1985-08-05","53.335259136","53.335259136","53.33526","0","1","1","1e+99","NaN","0.0283168","0.0283168"
"1985-08-06","48.442116096","48.442116096","48.44212","0","1","1","1e+99","NaN","0.0283168","0.0283168"
"1985-08-07","45.995544576","45.995544576","45.99554","0","1","1","1e+99","NaN","0.0283168","0.0283168"
"1985-08-08","2309.56351488","2309.56351488","2309.56351","0","1","1","1e+99","NaN","0.4530688","0.4530688"
"1985-08-09","846.51374592","846.51374592","846.51375","0","1","1","1e+99","NaN","0.283168","0.283168"
"1985-08-10","427.171387392","427.171387392","427.17139","0","1","1","1e+99","NaN","0.1699008","0.1699008"
"1985-08-11","206.245979136","206.245979136","206.24598","0","1","1","1e+99","NaN","0.0849504","0.0849504"
"1985-08-12","67.525373952","67.525373952","67.52537","0","1","1","1e+99","NaN","0.0283168","0.0283168"
"1985-08-13","64.589488128","64.589488128","64.58949","0","1","1","1e+99","NaN","0.0283168","0.0283168"
"1985-08-14","273.037381632","273.037381632","273.03738","0","1","1","1e+99","NaN","0.1132672","0.1132672"
"1985-08-15","78467.05343232","78467.05343232","78467.05343","0","1","1","1e+99","NaN","2.902472","2.902472"
"1985-08-16","42337.64831232","42337.64831232","42337.64831","0","1","1","1e+99","NaN","2.96382506666667","2.96382506666667"
"1985-08-17","8159.3160192","8159.3160192","8159.31602","0","1","1","1e+99","NaN","1.3025728","1.3025728"
"1985-08-18","2965.489339392","2965.489339392","2965.48934","0","1","1","1e+99","NaN","0.6512864","0.6512864"
"1985-08-19","2477.948799744","2477.948799744","2477.9488","0","1","1","1e+99","NaN","0.4105936","0.4105936"
"1985-08-20","427.660701696","427.660701696","427.6607","0","1","1","1e+99","NaN","0.1132672","0.1132672"
"1985-08-21","364.049842176","364.049842176","364.04984","0","1","1","1e+99","NaN","0.1132672","0.1132672"
"1985-08-22","208.447893504","208.447893504","208.44789","0","1","1","1e+99","NaN","0.0849504","0.0849504"
"1985-08-23","128.200347648","128.200347648","128.20035","0","1","1","1e+99","NaN","0.0566336","0.0566336"
"1985-08-24","341.541384192","341.541384192","341.54138","0","1","1","1e+99","NaN","0.0566336","0.0566336"
"1985-08-25","513.7800192","513.7800192","513.78002","0","1","1","1e+99","NaN","0.1699008","0.1699008"
"1985-08-26","1471.61276928","1471.61276928","1471.61277","0","1","1","1e+99","NaN","0.424752","0.424752"
"1985-08-27","685.0400256","685.0400256","685.04003","0","1","1","1e+99","NaN","0.283168","0.283168"
"1985-08-28","2094.26522112","2094.26522112","2094.26522","0","1","1","1e+99","NaN","0.566336","0.566336"
"1985-08-29","904.252833792","904.252833792","904.25283","0","1","1","1e+99","NaN","0.3964352","0.3964352"
"1985-08-30","12853.308137472","12853.308137472","12853.30814","0","1","1","1e+99","NaN","1.2459392","1.2459392"
"1985-08-31","46930.13489664","46930.13489664","46930.1349","0","1","1","1e+99","NaN","3.9360352","3.9360352"
"1985-09-01","14530.677571584","14530.677571584","14530.67757","0","1","1","1e+99","NaN","1.8122752","1.8122752"
"1985-09-02","3934.08700416","3934.08700416","3934.087","0","1","1","1e+99","NaN","0.9061376","0.9061376"
"1985-09-03","1682.507234304","1682.507234304","1682.50723","0","1","1","1e+99","NaN","0.3681184","0.3681184"
"1985-09-04","724.18516992","724.18516992","724.18517","0","1","1","1e+99","NaN","0.2265344","0.2265344"
"1985-09-05","456.28558848","456.28558848","456.28559","0","1","1","1e+99","NaN","0.141584","0.141584"
"1985-09-06","191.811207168","191.811207168","191.81121","0","1","1","1e+99","NaN","0.0566336","0.0566336"
"1985-09-07","226.797179904","226.797179904","226.79718","0","1","1","1e+99","NaN","0.0849504","0.0849504"
"1985-09-08","306.43308288","306.43308288","306.43308","0","1","1","1e+99","NaN","0.0849504","0.0849504"
"1985-09-09","7868.816233344","7868.816233344","7868.81623","0","1","1","1e+99","NaN","0.7008408","0.7008408"
"1985-09-10","7247.42444544","7247.42444544","7247.42445","0","1","1","1e+99","NaN","0.670164266666667","0.670164266666667"
"1985-09-11","1118.08318464","1118.08318464","1118.08318","0","1","1","1e+99","NaN","0.283168","0.283168"
"1985-09-12","485.889103872","485.889103872","485.8891","0","1","1","1e+99","NaN","0.1699008","0.1699008"
"1985-09-13","195.970378752","195.970378752","195.97038","0","1","1","1e+99","NaN","0.0849504","0.0849504"
"1985-09-14","71.439888384","71.439888384","71.43989","0","1","1","1e+99","NaN","0.0566336","0.0566336"
"1985-09-15","65.568116736","65.568116736","65.56812","0","1","1","1e+99","NaN","0.0566336","0.0566336"
"1985-09-16","63.30503808","63.30503808","63.30504","0","1","1","1e+99","NaN","0.0424752","0.0424752"
"1985-09-17","30.826801152","30.826801152","30.8268","0","1","1","1e+99","NaN","0.0283168","0.0283168"
"1985-09-18","29.848172544","29.848172544","29.84817","0","1","1","1e+99","NaN","0.0283168","0.0283168"
"1985-09-19","27.890915328","27.890915328","27.89092","0","1","1","1e+99","NaN","0.0283168","0.0283168"
"1985-09-20","25.933658112","25.933658112","25.93366","0","1","1","1e+99","NaN","0.0283168","0.0283168"
"1985-09-21","28.624886784","28.624886784","28.62489","0","1","1","1e+99","NaN","0.0283168","0.0283168"
"1985-09-22","20.79585792","20.79585792","20.79586","0","1","1","1e+99","NaN","0.0283168","0.0283168"
"1985-09-23","27.768586752","27.768586752","27.76859","0","1","1","1e+99","NaN","0.0283168","0.0283168"
"1985-09-24","51.867316224","51.867316224","51.86732","0","1","1","1e+99","NaN","0.0566336","0.0566336"
"1985-09-25","36.6985728","36.6985728","36.69857","0","1","1","1e+99","NaN","0.0566336","0.0566336"
"1985-09-26","66.546745344","66.546745344","66.54675","0","1","1","1e+99","NaN","0.1132672","0.1132672"
"1985-09-27","36.6985728","36.6985728","36.69857","0","1","1","1e+99","NaN","0.0849504","0.0849504"
"1985-09-28","49.910059008","49.910059008","49.91006","0","1","1","1e+99","NaN","0.0849504","0.0849504"
"1985-09-29","38.900487168","38.900487168","38.90049","0","1","1","1e+99","NaN","0.0849504","0.0849504"
"1985-09-30","67.525373952","67.525373952","67.52537","0","1","1","1e+99","NaN","0.0849504","0.0849504"
