"strata","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
6,10358.4827673198,10358.4827673198,310754.5,10.9151302639696,30,30,144467375.153629,8014.92932357031,9.03156155591111,9.03156155591111
