"strata","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,12449.9961371924,12445.0445967541,385796.4,29,30,31,1651821263.17362,15435.6387396878,9.05340412049204,8.971432781824
2,12535.3437047076,12533.0135612113,388523.4,23.2416502629031,30,31,810462503.459034,12208.7669244994,9.05340412049204,8.95849355932432
3,12523.5726100336,12521.6709389748,388171.8,22.1299721832541,30,31,387117590.775531,8670.92295586215,9.05340412049204,8.95861522797626
4,12492.1906787008,12487.6168060985,387116.1,18.1797708684408,30,31,253747936.764398,7843.48843296926,9.05340412049204,9.05780047115699
5,12564.6289358553,12563.3491831421,389463.8,20.6078721480021,30,31,124282183.645206,5112.97890732661,9.05340412049204,8.97252870810003
6,12564.6289358553,12563.3491831421,389463.8,13.903195381491,30,31,81710488.3202764,5202.94774753732,9.05340412049204,8.97252870810003
7,12615.0650948014,12614.5267689401,391050.3,11.6596092329663,30,31,72049248.8165832,5433.76362186794,9.05340412049204,8.89584514448774
8,12631.0570174268,12631.7871606418,391585.4,8.80769091730022,30,31,61481111.8956982,5996.66734166001,9.05340412049204,8.87297221122753
9,12631.0570174268,12631.7871606418,391585.4,8.65984061934197,30,31,55684213.4201314,5770.85832555375,9.05340412049204,8.87297221122753
