"strata","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
6,526.239121407779,526.810540972907,16331.2,4.893976587737,30,31,773768.818175115,1028.82622623007,0.826667870967742,0.834584395698925
