"strata","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
5,771.611111928255,771.611111928255,21605.1,11.5879901426488,28,28,148760.686985099,247.842248768337,1.61225796622857,1.61225796622857
