"strata","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,6.76960817667573,6.82331662633847,211.5,25,26,31,2596.14771089656,20.9876890387571,1.96105258064516,1.85965138461538
2,6.24650060092036,6.25009841239903,193.8,7.9877410220946,26,31,199.662135431825,11.5321950358383,1.96105258064516,1.78469785560676
3,6.27805837905179,6.28170738191162,194.8,7.72381186994332,26,31,196.833005117852,11.7139335674352,1.96105258064516,1.81211400379507
4,6.29088289796726,6.29473348935855,195.2,7.71428114031634,26,31,197.381693080443,11.7401202687434,1.96105258064516,1.8284127311828
5,6.92312814203096,6.92778692284451,214.7,7.98590698701712,34,39,202.339743847036,11.6110628626807,2.25609536774194,2.1409046630273
6,6.30862232295942,6.31604845084177,195.9,8.22071929110945,26,31,211.820647517784,11.6510023869845,1.96105258064516,1.89032401433692
7,6.35741473400169,6.36411587055989,197.4,7.82540956156964,26,31,216.37530209579,12.1730516976838,1.96105258064516,1.96809372043011
8,6.41375520637287,6.42600143133471,199.4,5.64285735863292,26,31,261.69512582726,16.9225350525816,1.96105258064516,2.08341617204301
