"s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,26,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,14,27,31,NA,NA,NA,NA,NA,NA,NA,NA
1,7,14,27,31,NA,NA,NA,NA,NA,NA,NA
1,7,14,22,27,31,NA,NA,NA,NA,NA,NA
1,7,10,14,22,27,31,NA,NA,NA,NA,NA
1,7,10,14,18,21,27,31,NA,NA,NA,NA
1,7,10,14,18,21,24,27,31,NA,NA,NA
1,4,7,10,14,18,21,24,27,31,NA,NA
