"strata","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1840.44680898336,1840.44680898336,55213.4,29,30,30,114104876.265223,4056.90821050252,7.40761352693333,7.40761352693333
2,1840.44680898336,1840.44680898336,55213.4,13.9400535199534,30,30,48037565.8344814,3983.06709812624,7.40761352693333,7.40761352693333
3,1840.44680898336,1840.44680898336,55213.4,10.9920069851748,30,30,42536835.3199663,4330.11804448772,7.40761352693333,7.40761352693333
4,1840.44680898336,1840.44680898336,55213.4,2.29416852237056,30,30,33072529.2706541,14484.4960735891,7.40761352693333,7.40761352693333
5,1840.44680898336,1840.44680898336,55213.5,2.24548664471381,30,30,32719389.3672071,14818.0029235863,7.40761352693333,7.40761352693333
6,1840.44680898336,1840.44680898336,55213.4,2.24204568151025,30,30,32694335.0149402,14842.4319278342,7.40761352693333,7.40761352693333
7,1840.44680898336,1840.44680898336,55213.3,2.24185428254474,30,30,32692939.4450579,14843.7938335756,7.40761352693333,7.40761352693333
8,1840.44680898336,1840.44680898336,55213.3,2.24170093553876,30,30,32691821.2865401,14844.8852381246,7.40761352693333,7.40761352693333
9,1840.44680898336,1840.44680898336,55213.3,2.25277608974592,30,30,32772801.2404344,14766.7204021916,7.40761352693333,7.40761352693333
