"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,727.583622807771,727.583622807771,20372.3,27,28,28,1479620.67501612,480.324565105336,7.12150664761905,7.12150664761905
2,1,343.640398640188,343.640398640188,5841.9,16,17,17,623.349250845255,224.94228966532,4.50570258823529,4.50570258823529
2,2,1320.95042379404,1320.95042379404,14530.5,10,11,11,3278.34543217716,443.774448343472,11.1641129212121,11.1641129212121
3,1,1093.8702818304,1093.8702818304,3281.6,2,3,3,1749.23430308455,381.739011754664,12.4121973333333,12.4121973333333
3,2,176.739385615754,176.739385615754,2297.6,12,13,13,116.516932966268,88.2606609412674,2.83603643076923,2.83603643076923
3,3,1232.7598816768,1232.7598816768,14793.1,11,12,12,2797.06669079935,421.166120711051,10.4414267111111,10.4414267111111
4,1,1093.8702818304,1093.8702818304,3281.6,2,3,3,1749.23430308455,381.739011754664,12.4121973333333,12.4121973333333
4,2,176.739385615754,176.739385615754,2297.6,12,13,13,116.516932966268,88.2606609412674,2.83603643076923,2.83603643076923
4,3,1177.9100135424,1177.9100135424,3533.7,2,3,3,2214.59241688509,429.525998808933,8.33457813333333,8.33457813333333
4,4,1251.04317105493,1251.04317105493,11259.4,8,9,9,2911.12606307064,395.902372141273,11.1437095703704,11.1437095703704
5,1,1093.8702818304,1093.8702818304,3281.6,2,3,3,1749.23430308455,381.739011754664,12.4121973333333,12.4121973333333
5,2,176.739385615754,176.739385615754,2297.6,12,13,13,116.516932966268,88.2606609412674,2.83603643076923,2.83603643076923
5,3,1177.9100135424,1177.9100135424,3533.7,2,3,3,2214.59241688509,429.525998808933,8.33457813333333,8.33457813333333
5,4,2378.1436329984,2378.1436329984,7134.4,2,3,3,14385.1910769134,1094.71323734705,20.4887779555556,20.4887779555556
5,5,687.4929400832,687.4929400832,4125,5,6,6,2369.24184042715,335.739453680273,6.47117537777778,6.47117537777778
6,1,1093.8702818304,1093.8702818304,3281.6,2,3,3,1749.23430308455,381.739011754664,12.4121973333333,12.4121973333333
6,2,379.585571328,379.585571328,1138.8,2,3,3,112.432934529991,96.7808261747923,5.238608,5.238608
6,3,115.88552990208,115.88552990208,1158.9,9,10,10,23.7983923767171,36.7853870316054,2.11526496,2.11526496
6,4,1177.9100135424,1177.9100135424,3533.7,2,3,3,2214.59241688509,429.525998808933,8.33457813333333,8.33457813333333
6,5,2378.1436329984,2378.1436329984,7134.4,2,3,3,14385.1910769134,1094.71323734705,20.4887779555556,20.4887779555556
6,6,687.4929400832,687.4929400832,4125,5,6,6,2369.24184042715,335.739453680273,6.47117537777778,6.47117537777778
7,1,1093.8702818304,1093.8702818304,3281.6,2,3,3,1749.23430308455,381.739011754664,12.4121973333333,12.4121973333333
7,2,379.585571328,379.585571328,1138.8,2,3,3,112.432934529991,96.7808261747923,5.238608,5.238608
7,3,138.136923121371,138.136923121371,967,6,7,7,33.2607708910259,40.3280195125876,2.6051456,2.6051456
7,4,63.9656123904,63.9656123904,191.9,2,3,3,69.3760937815583,76.0234324025406,0.972210133333333,0.972210133333333
7,5,1177.9100135424,1177.9100135424,3533.7,2,3,3,2214.59241688509,429.525998808933,8.33457813333333,8.33457813333333
7,6,2378.1436329984,2378.1436329984,7134.4,2,3,3,14385.1910769134,1094.71323734705,20.4887779555556,20.4887779555556
7,7,687.4929400832,687.4929400832,4125,5,6,6,2369.24184042715,335.739453680273,6.47117537777778,6.47117537777778
8,1,1093.8702818304,1093.8702818304,3281.6,2,3,3,1749.23430308455,381.739011754664,12.4121973333333,12.4121973333333
8,2,379.585571328,379.585571328,1138.8,2,3,3,112.432934529991,96.7808261747923,5.238608,5.238608
8,3,202.04603136,202.04603136,606.1,2,3,3,90.5368058989594,86.8470630957188,3.57735573333333,3.57735573333333
8,4,90.2050919424,90.2050919424,360.8,3,4,4,5.21047906572294,16.7764194722252,1.875988,1.875988
8,5,63.9656123904,63.9656123904,191.9,2,3,3,69.3760937815583,76.0234324025406,0.972210133333333,0.972210133333333
8,6,1177.9100135424,1177.9100135424,3533.7,2,3,3,2214.59241688509,429.525998808933,8.33457813333333,8.33457813333333
8,7,2378.1436329984,2378.1436329984,7134.4,2,3,3,14385.1910769134,1094.71323734705,20.4887779555556,20.4887779555556
8,8,687.4929400832,687.4929400832,4125,5,6,6,2369.24184042715,335.739453680273,6.47117537777778,6.47117537777778
