"strata","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
6,11.8976648672868,11.8976648672868,356.9,5.45160996001413,30,30,373.04484129922,20.7451654189277,0.602899281422222,0.602899281422222
