"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,256.264300644645,256.448342955002,7949.9,28,29,31,270602.682725193,201.37396188799,9.00231263587097,9.04151192754023
2,1,19.2147782521709,19.2147782521709,153.7,7,8,8,2.88589673768878,12.1462859180367,2.57523598,2.57523598
2,2,340.029910241721,340.245171580506,7825.6,20,21,23,280.342037065864,179.623702681991,11.2378175596522,11.5048551456508
3,1,19.2147782521709,19.2147782521709,153.7,7,8,8,2.88589673768878,12.1462859180367,2.57523598,2.57523598
3,2,944.181166431744,944.181166431744,3776.7,3,4,4,2406.54935354001,360.543636833735,29.1382231733333,29.1382231733333
3,3,211.064536121564,211.280138605483,4014.3,16,17,19,245.060629031823,157.632891527989,7.46931111466667,7.35582737443137
4,1,19.2147782521709,19.2147782521709,153.7,7,8,8,2.88589673768878,12.1462859180367,2.57523598,2.57523598
4,2,793.272432314869,793.272432314869,5552.9,6,7,7,975.048558826084,218.350334496679,24.8985914247619,24.8985914247619
4,3,74.0799965992731,74.2358428490605,890.8,10,11,12,93.9839817262129,81.9691473851204,3.80450235303704,3.57516332654545
4,4,341.286268486573,343.180586759068,1372.7,2,3,4,2608.97835861607,621.6079026196,9.63140891555556,9.32834049777778
5,1,19.2147782521709,19.2147782521709,153.7,7,8,8,2.88589673768878,12.1462859180367,2.57523598,2.57523598
5,2,944.181166431744,944.181166431744,3776.7,3,4,4,2406.54935354001,360.543636833735,29.1382231733333,29.1382231733333
5,3,516.994325032877,516.994325032877,2068,3,4,4,646.840414800594,186.921398799516,17.32085562,17.32085562
5,4,52.901068089044,52.9551529466985,582.5,9,10,11,36.9612779619754,50.427529718273,3.10071391240404,2.7780621392
5,5,341.286268486573,343.180586759068,1372.7,2,3,4,2608.97835861607,621.6079026196,9.63140891555556,9.32834049777778
6,1,16.6924920886886,16.6924920886886,100.2,5,6,6,0.627948245961518,5.46587390399579,2.3998488,2.3998488
6,2,117.853990376832,117.853990376832,353.6,2,3,3,1970.87805878072,405.202792311314,6.13389082666667,6.13389082666667
6,3,1158.90865602724,1158.90865602724,3476.7,2,3,3,2183.13965188555,426.464918116372,34.7846717511111,34.7846717511111
6,4,516.994325032877,516.994325032877,2068,3,4,4,646.840414800594,186.921398799516,17.32085562,17.32085562
6,5,52.901068089044,52.9551529466985,582.5,9,10,11,36.9612779619754,50.427529718273,3.10071391240404,2.7780621392
6,6,341.286268486573,343.180586759068,1372.7,2,3,4,2608.97835861607,621.6079026196,9.63140891555556,9.32834049777778
7,1,16.6924920886886,16.6924920886886,100.2,5,6,6,0.627948245961518,5.46587390399579,2.3998488,2.3998488
7,2,117.853990376832,117.853990376832,353.6,2,3,3,1970.87805878072,405.202792311314,6.13389082666667,6.13389082666667
7,3,1158.90865602724,1158.90865602724,3476.7,2,3,3,2183.13965188555,426.464918116372,34.7846717511111,34.7846717511111
7,4,516.994325032877,516.994325032877,2068,3,4,4,646.840414800594,186.921398799516,17.32085562,17.32085562
7,5,51.8865275773506,51.8865275773506,363.2,6,7,7,56.4121780657565,52.5202969887102,2.94399656457143,2.94399656457143
7,6,52.115145502682,52.2835318396368,209.1,2,3,4,57.5083376475851,92.2883105430117,3.37496927111111,2.39088181333333
7,7,341.286268486573,343.180586759068,1372.7,2,3,4,2608.97835861607,621.6079026196,9.63140891555556,9.32834049777778
8,1,14.4388697034547,14.4388697034547,43.3,2,3,3,0.134360936543597,3.34563888663247,2.09506564266667,2.09506564266667
8,2,18.9461144739226,18.9461144739226,56.8,2,3,3,2.86666108413407,15.453637744799,2.70463195733333,2.70463195733333
8,3,117.853990376832,117.853990376832,353.6,2,3,3,1970.87805878072,405.202792311314,6.13389082666667,6.13389082666667
8,4,1158.90865602724,1158.90865602724,3476.7,2,3,3,2183.13965188555,426.464918116372,34.7846717511111,34.7846717511111
8,5,516.994325032877,516.994325032877,2068,3,4,4,646.840414800594,186.921398799516,17.32085562,17.32085562
8,6,51.8865275773506,51.8865275773506,363.2,6,7,7,56.4121780657565,52.5202969887102,2.94399656457143,2.94399656457143
8,7,52.115145502682,52.2835318396368,209.1,2,3,4,57.5083376475851,92.2883105430117,3.37496927111111,2.39088181333333
8,8,341.286268486573,343.180586759068,1372.7,2,3,4,2608.97835861607,621.6079026196,9.63140891555556,9.32834049777778
9,1,14.4388697034547,14.4388697034547,43.3,2,3,3,0.134360936543597,3.34563888663247,2.09506564266667,2.09506564266667
9,2,18.9461144739226,18.9461144739226,56.8,2,3,3,2.86666108413407,15.453637744799,2.70463195733333,2.70463195733333
9,3,117.853990376832,117.853990376832,353.6,2,3,3,1970.87805878072,405.202792311314,6.13389082666667,6.13389082666667
9,4,1158.90865602724,1158.90865602724,3476.7,2,3,3,2183.13965188555,426.464918116372,34.7846717511111,34.7846717511111
9,5,516.994325032877,516.994325032877,2068,3,4,4,646.840414800594,186.921398799516,17.32085562,17.32085562
9,6,52.8161517073152,52.8161517073152,211.3,3,4,4,38.4556124360841,45.5764311629348,3.211337496,3.211337496
9,7,50.6470287373978,50.6470287373978,151.9,2,3,3,326.70606486347,164.976144720086,2.58754198933333,2.58754198933333
9,8,52.115145502682,52.2835318396368,209.1,2,3,4,57.5083376475851,92.2883105430117,3.37496927111111,2.39088181333333
9,9,341.286268486573,343.180586759068,1372.7,2,3,4,2608.97835861607,621.6079026196,9.63140891555556,9.32834049777778
