"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,158.646488054396,158.958577683878,4768.8,27,28,30,527389.876871753,286.764572929271,3.08086626684444,2.88647469352381
2,1,3.30395068542624,3.30395068542624,79.3,23,24,24,0.0899129445605528,3.10418109225785,0.347154135777778,0.347154135777778
2,2,789.348117968627,792.136425217406,4752.8,3,4,6,8918.53571198072,1041.11447761437,14.0157147911111,18.12239804
3,1,1.76715050162959,1.76715050162959,30,16,17,17,0.00799405147372261,0.805543246018739,0.254029457568627,0.254029457568627
3,2,7.0361797032181,7.0361797032181,49.3,6,7,7,0.217739048358972,3.26293858396349,0.573314068571429,0.573314068571429
3,3,789.348117968627,792.136425217406,4752.8,3,4,6,8918.53571198072,1041.11447761437,14.0157147911111,18.12239804
4,1,2.33833780563149,2.33833780563149,11.7,4,5,5,0.010577001081641,0.713855605682766,0.2661212864,0.2661212864
4,2,1.5291557916288,1.5291557916288,18.3,11,12,12,0.00221252521900795,0.374581334585935,0.248991195555556,0.248991195555556
4,3,7.0361797032181,7.0361797032181,49.3,6,7,7,0.217739048358972,3.26293858396349,0.573314068571429,0.573314068571429
4,4,789.348117968627,792.136425217406,4752.8,3,4,6,8918.53571198072,1041.11447761437,14.0157147911111,18.12239804
5,1,2.33833780563149,2.33833780563149,11.7,4,5,5,0.010577001081641,0.713855605682766,0.2661212864,0.2661212864
5,2,1.32233847008256,1.32233847008256,6.6,4,5,5,0.000714886024322113,0.185586979414991,0.222853216,0.222853216
5,3,1.67688244987611,1.67688244987611,11.7,6,7,7,0.00560048491719176,0.52330339848096,0.267661180952381,0.267661180952381
5,4,7.0361797032181,7.0361797032181,49.3,6,7,7,0.217739048358972,3.26293858396349,0.573314068571429,0.573314068571429
5,5,789.348117968627,792.136425217406,4752.8,3,4,6,8918.53571198072,1041.11447761437,14.0157147911111,18.12239804
6,1,2.33833780563149,2.33833780563149,11.7,4,5,5,0.010577001081641,0.713855605682766,0.2661212864,0.2661212864
6,2,1.2702857581056,1.2702857581056,3.8,2,3,3,0.00179049855265859,0.386215357672698,0.21096016,0.21096016
6,3,1.4061792139776,1.4061792139776,4.2,2,3,3,0.000757827304947938,0.251262500073072,0.237389173333333,0.237389173333333
6,4,1.720079097216,1.720079097216,10.3,5,6,6,0.00782992019399996,0.610346348082955,0.273807724444444,0.273807724444444
6,5,7.0361797032181,7.0361797032181,49.3,6,7,7,0.217739048358972,3.26293858396349,0.573314068571429,0.573314068571429
6,6,789.348117968627,792.136425217406,4752.8,3,4,6,8918.53571198072,1041.11447761437,14.0157147911111,18.12239804
7,1,2.33833780563149,2.33833780563149,11.7,4,5,5,0.010577001081641,0.713855605682766,0.2661212864,0.2661212864
7,2,1.2702857581056,1.2702857581056,3.8,2,3,3,0.00179049855265859,0.386215357672698,0.21096016,0.21096016
7,3,1.4061792139776,1.4061792139776,4.2,2,3,3,0.000757827304947938,0.251262500073072,0.237389173333333,0.237389173333333
7,4,1.3998507489792,1.3998507489792,4.2,2,3,3,0.00124498316851574,0.322050733163216,0.23078192,0.23078192
7,5,2.0403074454528,2.0403074454528,6.1,2,3,3,0.0308023294810345,1.60189605991343,0.316833528888889,0.316833528888889
7,6,7.0361797032181,7.0361797032181,49.3,6,7,7,0.217739048358972,3.26293858396349,0.573314068571429,0.573314068571429
7,7,789.348117968627,792.136425217406,4752.8,3,4,6,8918.53571198072,1041.11447761437,14.0157147911111,18.12239804
8,1,2.33833780563149,2.33833780563149,11.7,4,5,5,0.010577001081641,0.713855605682766,0.2661212864,0.2661212864
8,2,1.2702857581056,1.2702857581056,3.8,2,3,3,0.00179049855265859,0.386215357672698,0.21096016,0.21096016
8,3,1.4061792139776,1.4061792139776,4.2,2,3,3,0.000757827304947938,0.251262500073072,0.237389173333333,0.237389173333333
8,4,1.3998507489792,1.3998507489792,4.2,2,3,3,0.00124498316851574,0.322050733163216,0.23078192,0.23078192
8,5,2.0403074454528,2.0403074454528,6.1,2,3,3,0.0308023294810345,1.60189605991343,0.316833528888889,0.316833528888889
8,6,8.72132448724992,8.72132448724992,26.2,2,3,3,0.912533843675973,8.7190073213247,0.671674496,0.671674496
8,7,5.77232111519424,5.77232111519424,23.1,3,4,4,0.173682622371375,3.06294101039295,0.499543748,0.499543748
8,8,789.348117968627,792.136425217406,4752.8,3,4,6,8918.53571198072,1041.11447761437,14.0157147911111,18.12239804
9,1,2.54747818761216,2.54747818761216,7.6,2,3,3,0.010873145745842,0.951744020318122,0.279014869333333,0.279014869333333
9,2,1.83295344125952,1.83295344125952,5.5,2,3,3,0.0388970553834508,1.80011775213728,0.241447914666667,0.241447914666667
9,3,1.2277480346112,1.2277480346112,3.7,2,3,3,0.000974879195611641,0.284982343427071,0.21096016,0.21096016
9,4,1.4540341529088,1.4540341529088,4.4,2,3,3,0.000990985829256798,0.287326891440757,0.237389173333333,0.237389173333333
9,5,1.3229237443584,1.3229237443584,4,2,3,3,0.000258926228566206,0.146869147814593,0.225275875555556,0.225275875555556
9,6,5.95094922657792,5.95094922657792,17.9,2,3,3,4.06084081027554,18.3929137640819,0.535753856,0.535753856
9,7,5.47649702903808,5.47649702903808,16.4,2,3,3,0.426802733843951,5.96288108443844,0.496582282666667,0.496582282666667
9,8,6.61902166704384,6.61902166704384,19.9,2,3,3,0.125827568960484,3.23765415058263,0.550808954666667,0.550808954666667
9,9,789.348117968627,792.136425217406,4752.8,3,4,6,8918.53571198072,1041.11447761437,14.0157147911111,18.12239804
