"strata","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,147293.745783329,147293.745783329,4566106.1,30,31,31,1171881639586.72,403640.678748581,9.84177787354839,9.84177787354839
2,147293.745783329,147293.745783329,4566106.1,17.0397413317097,31,31,1058172487324.19,525671.069506622,9.84177787354839,9.84177787354839
3,147293.745783329,147293.745783329,4566106,3.74771380737117,31,31,993558851955.095,1468325.52092937,9.84177787354839,9.84177787354839
4,147293.745783329,147293.745783329,4566106.1,2.25269965214973,31,31,899446036113.056,2446438.32374637,9.84177787354839,9.84177787354839
5,147293.745783329,147293.745783329,4566106.2,2.2518842026088,31,31,899283455969.022,2447386.3827809,9.84177787354839,9.84177787354839
6,147293.745783329,147293.745783329,4566106.1,2.25127285046714,31,31,899161262553.098,2448097.45710771,9.84177787354839,9.84177787354839
7,147293.745783329,147293.745783329,4566106.1,2.25136513515016,31,31,899179694821.838,2447990.06194911,9.84177787354839,9.84177787354839
8,147293.745783329,147293.745783329,4566106.1,2.2513367115773,31,31,899174018699.198,2448023.13938707,9.84177787354839,9.84177787354839
9,147293.745783329,147293.745783329,4566106.1,2.25156391778106,31,31,899219505854.381,2447758.92533243,9.84177787354839,9.84177787354839
