"strata","strata.n","dload.bi_kgd","dload.ub_kgd","tload_kglenS","degf","lenObs","lenStr","MSE_kglenS","Cl_kglenS","flowmu_m3s","flowav_m3s"
1,1,250105.241417525,250105.241417525,7503157.2,29,30,30,2625044999166.28,615334.769796183,14.3918979730667,14.3918979730667
2,1,130313.778464179,130313.778464179,3257844.5,24,25,25,577284875.493316,253056.691606527,10.19175717088,10.19175717088
2,2,849062.556184252,849062.556184252,4245312.8,4,5,5,53261190324.8289,1601896.80047506,35.392601984,35.392601984
3,1,125753.66844607,125753.66844607,2892334.4,22,23,23,684199574.681811,266005.163714199,9.71261417936232,9.71261417936232
3,2,1022385.50275087,1022385.50275087,3067156.5,2,3,3,118531214449.077,3142381.57170335,38.1649110933333,38.1649110933333
3,3,385916.590003384,385916.590003384,1543666.4,3,4,4,5273987814.34841,533740.317799538,23.4680199466667,23.4680199466667
4,1,199875.301894631,199875.301894631,999376.5,4,5,5,3290695260.27546,398174.031794608,9.16666258186667,9.16666258186667
4,2,105164.325821469,105164.325821469,1892957.9,17,18,18,331718500.941505,167755.738838477,9.86426740088889,9.86426740088889
4,3,1022385.50275087,1022385.50275087,3067156.5,2,3,3,118531214449.077,3142381.57170335,38.1649110933333,38.1649110933333
4,4,385916.590003384,385916.590003384,1543666.4,3,4,4,5273987814.34841,533740.317799538,23.4680199466667,23.4680199466667
5,1,199875.301894631,199875.301894631,999376.5,4,5,5,3290695260.27546,398174.031794608,9.16666258186667,9.16666258186667
5,2,50358.8368089614,50358.8368089614,705023.7,13,14,14,156726264.400855,105015.914431765,6.36629759161905,6.36629759161905
5,3,296983.537365247,296983.537365247,1187934.1,3,4,4,4790758496.29803,508700.996193643,22.1071617333333,22.1071617333333
5,4,1022385.50275087,1022385.50275087,3067156.5,2,3,3,118531214449.077,3142381.57170335,38.1649110933333,38.1649110933333
5,5,385916.590003384,385916.590003384,1543666.4,3,4,4,5273987814.34841,533740.317799538,23.4680199466667,23.4680199466667
6,1,199875.301894631,199875.301894631,999376.5,4,5,5,3290695260.27546,398174.031794608,9.16666258186667,9.16666258186667
6,2,54885.7641130374,54885.7641130374,658629.2,11,12,12,215830107.519354,116992.502673517,6.890468528,6.890468528
6,3,191315.258067859,191315.258067859,573945.8,2,3,3,3080421419.06508,506579.509808182,10.4833513066667,10.4833513066667
6,4,220127.640408806,220127.640408806,660382.9,2,3,3,1194292375.05391,315426.285693527,21.1403789866667,21.1403789866667
6,5,1022385.50275087,1022385.50275087,3067156.5,2,3,3,118531214449.077,3142381.57170335,38.1649110933333,38.1649110933333
6,6,385916.590003384,385916.590003384,1543666.4,3,4,4,5273987814.34841,533740.317799538,23.4680199466667,23.4680199466667
7,1,199875.301894631,199875.301894631,999376.5,4,5,5,3290695260.27546,398174.031794608,9.16666258186667,9.16666258186667
7,2,180465.558470034,180465.558470034,541396.7,2,3,3,759281889.919952,251503.522957939,17.2175582933333,17.2175582933333
7,3,13025.8326607051,13025.8326607051,117232.5,8,9,9,10544234.1648788,23826.767045975,3.44810527288889,3.44810527288889
7,4,191315.258067859,191315.258067859,573945.8,2,3,3,3080421419.06508,506579.509808182,10.4833513066667,10.4833513066667
7,5,220127.640408806,220127.640408806,660382.9,2,3,3,1194292375.05391,315426.285693527,21.1403789866667,21.1403789866667
7,6,1022385.50275087,1022385.50275087,3067156.5,2,3,3,118531214449.077,3142381.57170335,38.1649110933333,38.1649110933333
7,7,385916.590003384,385916.590003384,1543666.4,3,4,4,5273987814.34841,533740.317799538,23.4680199466667,23.4680199466667
8,1,199875.301894631,199875.301894631,999376.5,4,5,5,3290695260.27546,398174.031794608,9.16666258186667,9.16666258186667
8,2,180465.558470034,180465.558470034,541396.7,2,3,3,759281889.919952,251503.522957939,17.2175582933333,17.2175582933333
8,3,29679.1597407253,29679.1597407253,89037.5,2,3,3,41555870.2357254,58838.1139328599,5.97862037333333,5.97862037333333
8,4,4699.16912069499,4699.16912069499,28195,5,6,6,1027774.29493623,6992.72675734558,2.18284772266667,2.18284772266667
8,5,191315.258067859,191315.258067859,573945.8,2,3,3,3080421419.06508,506579.509808182,10.4833513066667,10.4833513066667
8,6,220127.640408806,220127.640408806,660382.9,2,3,3,1194292375.05391,315426.285693527,21.1403789866667,21.1403789866667
8,7,1022385.50275087,1022385.50275087,3067156.5,2,3,3,118531214449.077,3142381.57170335,38.1649110933333,38.1649110933333
8,8,385916.590003384,385916.590003384,1543666.4,3,4,4,5273987814.34841,533740.317799538,23.4680199466667,23.4680199466667
9,1,1569.08164235766,1569.08164235766,4707.2,2,3,3,4021.55817059659,578.81493646376,1.283883712,1.283883712
9,2,451618.421893135,451618.421893135,1354855.3,2,3,3,23699945426.299,1405129.09061168,24.0406878977778,24.0406878977778
9,3,78487.0311839078,78487.0311839078,235461.1,2,3,3,108834721.656019,95219.5857169782,10.0383056,10.0383056
9,4,15620.4670808556,15620.4670808556,46861.4,2,3,3,148173.01207875,3513.39603497249,4.28244405333333,4.28244405333333
9,5,3224.13468576731,3224.13468576731,16120.7,4,5,5,121752.26858874,2421.96370663451,1.9165942912,1.9165942912
9,6,191315.258067859,191315.258067859,573945.8,2,3,3,3080421419.06508,506579.509808182,10.4833513066667,10.4833513066667
9,7,220127.640408806,220127.640408806,660382.9,2,3,3,1194292375.05391,315426.285693527,21.1403789866667,21.1403789866667
9,8,1022385.50275087,1022385.50275087,3067156.5,2,3,3,118531214449.077,3142381.57170335,38.1649110933333,38.1649110933333
9,9,385916.590003384,385916.590003384,1543666.4,3,4,4,5273987814.34841,533740.317799538,23.4680199466667,23.4680199466667
