DateTime,Value [FLOW] Flow (cfs),Value [TSS] Total Suspended Solids (mg/L),Value [TP] Total Phosphorus (mg-P/L),Value [SRP] Soluble Reactive Phosphorus (mg-P/L),Value [NO23] Nitrite + Nitrate (mg-N/L),Value [TKN] Total Kjeldahl Nitrogen (mg-N/L),Value [CL] Chloride (mg/L),Value [SO4] Sulfate (mg/L),Value [SI] Total Silica (mg-Si/L),Value [COND] Conductivity (umho)
02/06/2017 10:30,2930,13.375,0.2582,0.261,3.74,0.508,51.7,68.8,7.37,760
02/07/2017 10:35,3960,73.321,0.2602,0.155,3.12,0.614,45.8,64.5,6.71,685
02/08/2017 11:55,9800,135.13,0.2351,0.09,2.62,0.728,33.8,50.7,6.74,550
02/09/2017 10:35,13100,136.54,0.3249,0.123,3.09,0.911,49.9,42.2,5.84,600
02/10/2017 11:05,12200,57.291,0.2299,0.11,3.96,0.838,43.1,49,6.83,624
02/13/2017 10:10,7380,53.551,0.1978,0.09,3.36,0.517,36.9,51.1,6.92,560
02/14/2017 10:10,11100,73.452,0.2951,0.151,3.66,0.709,59.6,61.5,6.53,685
02/15/2017 09:35,9380,72.229,0.2751,0.11,4.14,0.823,46,51,6.55,596
02/16/2017 10:10,7550,48.338,0.4232,0.126,4.3,0.525,47.6,54.7,6.66,622
02/17/2017 10:25,5920,35.765,0.2319,0.13,4.14,0.501,45.6,57,6.49,636
02/20/2017 13:00,3520,19.249,0.2168,0.135,3.37,0.577,46.3,67.4,6.17,678
02/21/2017 10:05,3310,22.954,0.2159,0.135,3.35,0.554,46.3,67.1,6.18,683
02/22/2017 10:45,3130,22.165,0.2411,0.16,3.36,0.582,48.2,68.7,6.05,702
02/23/2017 10:20,3010,24.809,0.2414,0.166,3.35,0.621,48.5,69.8,5.88,703
02/24/2017 10:00,3100,26.122,0.2705,0.189,3.44,0.516,50.2,72.7,5.73,717
02/27/2017 12:35,4620,34.7,0.2286,0.143,2.66,0.496,52.3,59.7,5,653
02/28/2017 11:40,4710,17.3,0.1598,0.097,2.29,0.422,48.8,51.3,4.91,622
03/01/2017 11:30,25800,346.6,0.3373,0.03,1.67,0.843,16.9,31.1,6.68,322
03/02/2017 10:32,44400,440.4,0.7155,0.08,1.3,1.757,8.4,14.7,6.05,219
03/03/2017 09:50,33200,121.8,0.3272,0.084,1.96,0.359,22.6,27.4,6.92,378
03/06/2017 10:20,14000,160.2,0.4723,0.144,2.26,0.861,24.9,35.5,5.77,450
03/07/2017 13:10,12900,133.9,0.4413,0.147,2.4,0.912,24.8,34.7,6.02,463
03/08/2017 11:00,16000,120.7,0.349,0.138,2.75,0.68,28.7,42,6.86,510
03/09/2017 14:05,22600,104.9,0.2969,0.084,2.81,1.008,32.9,43,6.56,522
03/10/2017 10:15,19300,107.6,0.2905,0.083,2.82,0.906,33,43.3,6.66,523
03/13/2017 10:26,7830,44.2,0.204,0.093,2.56,0.607,32.6,46.2,7.05,583
03/14/2017 10:30,6260,42.6,0.222,0.117,2.44,0.529,35.7,54.2,7.32,625
03/15/2017 10:45,6130,31.2,0.22,0.123,2.47,0.574,37.8,58.9,7.17,648
03/16/2017 11:00,5410,28.8,0.196,0.112,2.82,0.663,36.1,54.8,7.02,654
03/17/2017 11:15,4490,21.7,0.213,0.129,2.51,0.637,39.6,61.4,6.92,682
03/20/2017 15:45,3920,23.5,0.2015,0.137,3.05,0.408,40.2,59.2,6.65,686
03/21/2017 10:15,14900,143.7,0.3331,0.072,2.2,1.432,25.9,44.7,6.34,472
03/22/2017 10:45,17800,201.2,0.3581,0.106,3.2,0.922,26.1,32.1,6.08,488
03/23/2017 10:10,14900,147.9,0.36,0.102,2.91,1.108,26.8,26.5,5.35,466
03/24/2017 10:50,9630,88,0.3015,0.125,3.47,0.883,27.5,29.5,6.21,487
03/27/2017 10:10,5410,35.881,0.1929,0.117,3.39,0.478,36.2,46,6.48,606
03/28/2017 10:30,11500,160.97,0.418,0.227,3.58,0.938,48,55.2,5.19,663
03/29/2017 10:20,9890,113.72,0.2579,0.087,3.38,1.266,35.7,34.8,5.63,538
03/30/2017 09:40,10800,84.28,0.2424,0.1,3.68,2.903,44,40.9,5.69,619
03/31/2017 14:50,23800,525.7,0.3621,0.036,2.14,2.03,24.1,33.5,6.07,402
04/03/2017 10:35,15800,105,0.243,0.071,3.08,0.984,30.1,36.9,6.45,502
04/04/2017 10:40,14300,78,0.242,0.09,2.89,0.815,30.2,39.9,6.52,524
04/05/2017 10:15,11500,71,0.203,0.078,2.74,1.028,29.2,41.2,7.08,520
04/06/2017 09:45,14500,96,0.194,0.065,2.4,0.646,28.2,42.5,7.03,499
04/07/2017 10:00,19600,174,0.318,0.088,2.43,1.032,28.3,38.7,6.57,478
04/10/2017 10:25,13100,68.4,0.1996,0.082,3.31,0.728,32.6,44,6.63,552
04/11/2017 10:00,9580,70.7,0.2243,0.084,3.01,0.759,31.1,44,6.61,555
04/12/2017 11:15,9230,64.4,0.1858,0.065,2.69,0.704,29.3,44.9,6.43,555
04/13/2017 11:00,8570,56.6,0.218,0.105,2.83,0.681,30.4,44.4,6.37,556
04/14/2017 09:30,7110,53,0.2176,0.105,2.87,0.701,30.7,45,6.5,556
04/17/2017 10:30,5160,28.003,0.183,0.113,2.73,0.556,34.8,52.4,6.22,620
04/18/2017 10:20,6420,64.978,0.206,0.104,2.51,0.769,31.6,48.6,5.71,590
04/19/2017 11:40,5550,39.349,0.189,0.106,2.96,0.836,32.5,46.8,6.13,604
04/20/2017 11:00,4610,23.178,0.163,0.105,2.95,0.098,35.6,51.9,5.95,641
04/21/2017 13:25,4230,24.888,0.189,0.124,2.85,0.755,38.6,56.2,5.14,663
04/24/2017 10:20,3980,13.071,0.163,0.11,2.02,0.492,39.8,58.8,4.09,670
04/25/2017 10:15,3430,15.043,0.151,0.101,2.09,0.456,39.8,58,4.17,678
04/26/2017 14:20,3210,14.537,0.154,0.096,1.86,0.517,44.3,65.3,2.92,707
04/27/2017 10:10,3020,17.322,0.156,0.098,1.8,0.678,43.4,65.1,2.95,710
04/28/2017 11:00,2800,18.806,0.161,0.077,1.61,0.946,45.6,68.4,1.64,719
05/01/2017 14:20,21700,175.71,0.3673,0.109,2.94,0.599,26.6,30.6,4.32,464
05/02/2017 12:50,25000,148.74,0.3287,0.108,3.21,0.567,24.5,34,5.07,473
05/03/2017 11:10,22800,107.57,0.3287,0.123,3.42,0.481,25.9,33,4.99,475
05/04/2017 14:20,17800,76.652,0.3321,0.153,4.13,0.493,25.6,31.5,5.39,485
05/05/2017 10:45,14800,64.925,0.3071,0.145,4.28,0.492,25.2,31.1,5.78,490
05/08/2017 10:50,22700,96.207,0.2744,0.119,5.49,0.578,26.9,36,7.01,514
05/09/2017 14:10,16400,77.534,0.2825,0.138,5.16,0.464,25,31.9,6.78,488
05/10/2017 11:05,15000,84.118,0.2902,0.137,5.23,0.434,25.3,32.3,6.94,488
05/11/2017 11:40,12700,73.759,0.2904,0.138,5.03,0.408,24.6,31.6,6.74,484
05/12/2017 10:10,8930,23.45,0.2636,0.131,4.97,0.335,25.4,33.8,6.86,504
05/15/2017 10:30,5040,37.673,0.221,0.143,4.23,0.514,32.4,49.5,6.78,619
05/16/2017 15:00,4800,32.047,0.2171,0.147,4.71,0.59,31.8,49.3,6.64,634
05/17/2017 10:45,4340,35.986,0.2142,0.145,4.81,0.573,32.3,50.2,6.86,634
05/18/2017 15:00,3710,33.566,0.2108,0.143,4.52,0.557,33.1,53.3,6.53,655
05/19/2017 10:30,3500,26.351,0.2124,0.148,4.3,0.491,34.9,56.1,6.29,671
05/22/2017 15:05,8660,87.5,0.246,0.111,3.03,0.705,32.2,41.9,4.55,567
05/23/2017 11:20,12000,129.2,0.313,0.133,4.73,1.068,33.6,36.8,6.02,567
05/24/2017 11:35,8000,79.3,0.228,0.104,3.92,0.87,29,31,5.37,530
05/25/2017 15:40,6200,48.8,0.219,0.124,4.37,0.766,30.8,37.1,6.22,578
05/26/2017 11:42,5460,35.9,0.222,0.142,4.01,0.701,35.9,46.8,6.63,630
05/29/2017 08:45,7270,77.459,0.247,0.114,4.28,0.989,37.5,52,5.37,635
05/30/2017 09:00,8560,57.163,0.235,0.113,4.27,0.863,37.4,51.8,5.49,634
05/31/2017 09:00,7730,54.757,0.203,0.091,4.13,1.085,36,53.9,4.63,632
06/01/2017 08:45,7390,48.796,0.221,0.103,4.11,0.924,37.4,62.4,4.65,659
06/02/2017 14:30,6250,43.478,0.226,0.103,4.46,1.113,37.7,69.3,4.81,676
06/05/2017 14:30,3080,25.885,0.201,0.111,4.5,0.583,37.7,63.9,5.63,689
06/06/2017 10:50,3130,17.041,0.2149,0.128,4.25,0.786,38.6,63.9,5.26,700
06/07/2017 10:35,3510,30.935,0.2789,0.235,4.35,0.777,42.3,66.8,5.14,722
06/08/2017 11:50,4380,39.072,0.3043,0.188,4.24,0.724,50,67.2,5.21,710
06/09/2017 11:30,3470,33.312,0.2267,0.144,4.81,0.903,38,56.1,5.66,638
06/12/2017 10:40,2310,29.1,0.235,0.142,3.87,0.692,42.2,67.6,4.17,721
06/13/2017 11:10,2150,18.3,0.278,0.129,3.67,0.875,44.1,68.6,3.98,734
06/14/2017 13:20,2350,50.6,0.334,0.205,3.15,1.024,46.6,73.7,3.87,736
06/15/2017 11:50,3620,73.9,0.347,0.203,3.15,0.941,46.7,73.9,4,735
06/16/2017 10:20,4460,51.5,0.249,0.138,4.4,0.878,36.8,49.2,3.96,655
06/19/2017 10:35,2690,36.401,0.2919,0.227,3.37,1.016,43.2,61.5,4.85,669
06/20/2017 11:05,4010,49.4,0.268,0.158,3.19,1.137,40.3,56.6,4.58,650
06/21/2017 10:25,4090,41.835,0.3319,0.215,3.9,1.118,42.7,58.9,4.7,663
06/22/2017 09:40,3300,32.71,0.2584,0.157,4.09,1.186,36.3,43.4,4.87,600
06/23/2017 18:00,3700,887.72,0.6,0.026,1.14,3.441,7.6,19.2,5.48,216
06/26/2017 10:35,17700,157.2,0.3196,0.083,4.79,1.453,24.2,36.5,5.65,490
06/27/2017 10:40,16400,117.8,0.2927,0.096,4.8,1.709,22.4,34.7,5.4,471
06/28/2017 14:25,11900,80.9,0.2769,0.111,5.16,1.393,19,26.1,5.59,415
06/29/2017 10:00,9800,69,0.2812,0.125,5.36,1.185,20.5,27.9,6.02,437
06/30/2017 14:05,7300,58.9,0.2511,0.117,5.64,1.476,19.8,26.1,6.5,452
07/03/2017 10:35,8350,74.7,0.3827,0.214,4.67,0.936,37.2,47.8,5.82,565
07/04/2017 15:05,6610,38.3,0.2343,0.123,5.5,1.309,25.6,45.4,6.81,539
07/05/2017 12:10,4900,35.4,0.242,0.123,5.47,1.333,25.4,45.1,6.79,538
07/06/2017 15:05,4370,58.6,0.2751,0.147,3.6,1.02,25.8,45.3,6.95,508
07/07/2017 10:10,5200,52.1,0.2667,0.169,3.59,1.094,25.7,45.1,6.88,508
07/10/2017 11:35,8890,44.3,0.217,0.123,3.98,1.089,23.1,35.4,6.87,468
07/11/2017 09:35,7190,46,0.224,0.125,3.99,0.971,23.3,35.7,6.91,476
07/12/2017 10:30,21300,112.1,0.281,0.115,2.86,1.021,21.3,30.6,6.98,418
07/13/2017 15:30,13300,107.7,0.278,0.11,2.88,1.286,21.5,30.8,6.65,415
07/14/2017 10:50,22300,267.6,0.414,0.112,3.02,1.606,17.6,24,6.68,390
07/17/2017 09:35,21100,83.6,0.256,0.128,2.73,1.329,17.8,24.5,6.9,416
07/18/2017 10:35,17800,95.7,0.258,0.13,2.73,1.367,17.8,24.3,6.92,418
07/19/2017 11:15,11200,60.3,0.235,0.123,2.24,1.062,17.6,24.3,6.93,414
07/20/2017 12:40,7630,43,0.225,0.133,2.12,1.187,20.3,28.4,7.02,459
07/21/2017 14:50,6380,40.6,0.229,0.142,2.05,1.034,21.9,31.1,7.24,490
07/24/2017 15:30,12900,,0.278,0.117,2.02,0.922,22.8,27,6.95,426
07/25/2017 15:05,17500,,0.247,0.11,2.15,0.993,19.5,35.4,7.37,452
07/26/2017 09:35,16000,,0.257,0.115,2.17,0.913,19.7,35.6,7.42,453
07/27/2017 11:00,11300,,0.228,0.115,1.99,0.864,22,35.5,6.71,470
07/28/2017 11:50,10800,,0.217,0.119,1.93,0.78,21.8,32.1,6.53,456
08/01/2017 11:50,3290,29.629,0.205,0.135,1.73,0.874,29.6,40.8,8.7,596
08/02/2017 11:05,2810,19.403,0.212,0.15,1.8,1.116,32.6,46.7,8.62,632
08/03/2017 16:00,2520,24.982,0.225,0.131,1.47,1.932,36,54.4,7.49,675
08/04/2017 10:20,2440,20.289,0.222,0.136,1.49,2.18,36.3,54.8,7.66,676
08/07/2017 13:00,2310,16.818,0.2069,0.151,1.27,0.576,36.5,53.7,6.69,643
08/08/2017 14:55,2190,19.512,0.2535,0.248,1.24,0.796,42.1,62.5,6.46,696
08/09/2017 15:05,2180,22.208,0.2406,0.163,1,1,44.4,64.2,5.07,712
08/10/2017 10:05,2000,22.695,0.2434,0.164,0.99,0.994,44.2,64.1,5.09,712
08/11/2017 10:50,1840,21.261,0.2664,0.172,0.97,1.161,45.7,67.4,4.3,725
08/14/2017 07:40,2290,34.5,0.306,0.193,0.59,1.604,53.6,80.4,1.48,736
08/15/2017 07:50,2140,26.4,0.361,0.314,1.01,1.066,57.2,86.6,2.72,784
08/16/2017 07:50,1970,22.2,0.223,0.225,0.58,0.952,43.9,61.9,2.76,674
08/17/2017 07:49,1670,20.4,0.153,0.094,0.3,1.07,43.3,60.1,2.31,665
08/18/2017 07:40,1710,58.5,0.099,0.041,0.01,1.222,42.1,60.7,0.53,618
08/21/2017 07:40,1670,23.809,0.192,0.114,0.35,1.63,55.7,97,1.11,738
08/22/2017 07:30,1500,14.044,0.1703,0.108,0.31,1.223,50.8,86.2,2.33,719
08/23/2017 07:50,1410,13.395,0.1419,0.074,0.12,1.281,49.8,78.5,2.1,707
08/24/2017 08:00,1440,15.32,0.145,0.06,0.26,1.2,52.3,87.4,2.29,742
08/25/2017 17:30,1470,16.487,0.2541,0.132,0.62,1.456,57.3,95.6,2.8,791
08/28/2017 07:45,1210,13.6,0.3114,0.255,1.24,0.76,57.1,81.5,4.46,807
08/29/2017 08:00,1190,15.1,0.24,0.252,1.07,0.62,55.9,77.8,4.59,807
08/30/2017 08:00,1180,20.9,0.2399,0.209,0.92,0.942,56.2,81.5,4.18,813
08/31/2017 08:00,1130,16.4,0.2909,0.201,1.15,1.019,57.1,86,4.46,834
09/01/2017 08:10,1120,15,0.3329,0.262,1.36,1.025,58.5,90.9,5.03,847
09/04/2017 13:05,2650,16,0.647,0.572,3.07,0.704,74.5,120.9,6.63,880
09/05/2017 08:02,2060,15,0.645,0.555,3.08,0.643,74.6,120.9,6.66,882
09/06/2017 08:00,1840,11.1,0.295,0.223,1.37,0.566,49.7,75.8,5.59,649
09/07/2017 07:59,2330,16.2,0.212,0.224,1.14,0.584,43,73.8,5.66,633
09/08/2017 08:00,1750,10.2,0.28,0.223,1.5,0.488,45.2,74.7,6.02,664
09/11/2017 08:00,1230,11.541,0.2597,0.222,1.12,0.525,49.2,79.6,6.13,715
09/12/2017 08:08,1160,10.438,0.2835,0.233,1.2,0.535,51.1,83,6.08,746
09/13/2017 08:08,1250,11.544,0.3407,0.283,1.3,0.624,53.8,89.2,6,771
09/14/2017 07:57,1260,12.448,0.3598,0.292,1.42,0.619,53.9,92.7,6.07,782
09/15/2017 07:50,1270,14.218,0.4216,0.347,1.53,0.661,54.4,91.8,6.04,780
09/18/2017 07:57,1190,15.467,0.5431,0.488,2.36,0.638,65.1,98.2,5.43,845
09/19/2017 07:48,1120,17.167,0.5094,0.452,2.08,0.653,66.4,98.2,5.92,846
09/20/2017 07:55,1070,17.053,0.6274,0.354,1.59,0.832,61.9,88,5.92,818
09/21/2017 07:50,1050,18.252,0.3428,0.277,1.36,0.71,60.3,85.7,5.52,809
09/22/2017 08:01,1040,19.034,0.3459,0.259,1.27,0.957,62.7,90.5,5.06,832
09/25/2017 07:30,967,18.335,0.38,0.326,1.3,0.688,66,94.6,5.74,869
09/26/2017 07:55,946,19.205,0.4004,0.338,1.4,0.665,65.1,97.9,6.17,880
09/27/2017 08:15,939,21.877,0.4092,0.353,1.47,0.674,66.8,103.1,6.45,893
09/28/2017 08:00,1020,20.242,0.429,0.36,1.45,0.839,67.8,104.7,6.41,902
09/29/2017 08:10,995,17.449,0.4427,0.348,1.54,0.698,64.3,98.8,6.7,885
10/02/2017 08:00,876,18.7,0.6242,0.535,2.21,0.935,66.1,101,6.26,788
10/03/2017 08:10,870,11,0.6203,0.54,2.2,0.71,65.4,100,6.14,787
10/04/2017 07:48,890,14.1,0.6252,0.539,2.22,0.907,66,100.8,6.12,788
10/05/2017 07:50,932,15.1,0.6223,0.54,2.22,0.826,66.1,101,6.16,788
10/06/2017 08:02,1010,15.6,0.6142,0.54,2.21,0.778,65.6,100.3,6.09,787
10/09/2017 08:10,1750,196.48,0.4794,0.231,1.44,1.028,53.1,72.8,6.2,679
10/10/2017 16:45,9970,192.52,0.485,0.249,1.5,1.217,45.5,61.2,5.28,561
10/11/2017 08:05,7080,85.815,0.221,0.119,0.87,0.758,26.7,37.9,5.53,438
10/12/2017 08:12,5260,40.616,0.1949,0.115,1.03,0.646,28.1,38.3,6.08,484
10/13/2017 08:00,4740,17.123,0.1626,0.11,1,0.69,28.2,38.5,6.07,485
10/16/2017 08:08,2480,14.556,0.1905,0.135,1.43,0.518,40.1,56.7,7.29,623
10/17/2017 08:10,2310,11.461,0.2072,0.146,1.5,0.58,41.3,58,7.33,643
10/18/2017 08:10,2210,9.2024,0.2354,0.215,1.65,0.606,43.3,62.4,7.48,676
10/19/2017 08:15,2070,8.5166,0.2128,0.151,1.48,0.627,45.2,63.2,7,684
10/20/2017 12:40,1910,9.6952,0.1948,0.129,1.53,0.631,45.8,63.6,6.85,690
10/23/2017 07:50,1370,7.3,0.1846,0.124,1.48,0.482,49.7,71.4,6.72,748
10/24/2017 08:00,1400,6.9,0.1918,0.141,1.85,0.509,51.2,72.2,6.72,757
10/25/2017 08:00,1680,3.7,0.2357,0.185,1.79,0.504,51.8,73.7,6.56,761
10/26/2017 10:34,1850,4.4,0.2493,0.188,1.69,0.494,49.2,71.7,6.41,739
10/27/2017 07:50,1730,4.2,0.2609,0.217,1.93,0.525,50.3,71.5,6.37,746
10/31/2017 08:00,1760,4.1494,0.2056,0.233,1.37,0.432,49.1,74,5.2,729
11/01/2017 08:05,1840,4.1096,0.2303,0.185,1.56,0.417,51.9,79.4,5.15,757
11/02/2017 07:50,1780,4.2224,0.3267,0.268,1.81,0.469,55.4,83.2,5.14,772
11/03/2017 08:00,1950,5.8746,0.2626,0.205,1.47,1.036,50.9,71.8,4.62,743
11/06/2017 07:52,11700,1.135,0.0066,0.009,0.03,0.198,41.7,71.2,9.54,724
11/07/2017 08:05,36300,119.25,0.3444,0.101,0.75,0.96,14.9,27,6.06,328
11/08/2017 07:50,32400,50.167,0.3108,0.198,0.96,0.804,13.5,27.1,6.22,303
