DateTime,Value [FLOW] Flow (cfs),Value [TSS] Total Suspended Solids (mg/L),Value [TP] Total Phosphorus (mg-P/L),Value [SRP] Soluble Reactive Phosphorus (mg-P/L),Value [NO23] Nitrite + Nitrate (mg-N/L),Value [TKN] Total Kjeldahl Nitrogen (mg-N/L),Value [CL] Chloride (mg/L),Value [SO4] Sulfate (mg/L),Value [SI] Total Silica (mg-Si/L),Value [COND] Conductivity (umho)
11/09/2017 08:05,22700,78.7,0.3141,0.153,1.68,1.014,21.7,39.2,7.26,435
11/10/2017 08:00,18300,50.023,0.3233,0.218,1.67,0.826,20.5,27,6.42,430
11/14/2017 08:00,11000,45.833,0.3206,0.205,1.82,0.76,21.6,26.9,6.77,452
11/15/2017 14:45,10100,8.5022,0.0312,0.008,0.03,0.202,41.6,62.4,9.05,712
11/16/2017 07:50,9710,41.095,0.2771,0.218,1.92,0.728,22.3,27.2,7.1,475
11/17/2017 08:02,8870,33.475,0.2774,0.235,1.85,0.638,23.1,29.5,7.1,491
11/20/2017 08:10,17500,152.54,0.4145,0.16,2.83,1.032,27.9,40.4,7.29,500
11/21/2017 08:02,23500,149.28,0.4682,0.14,2.12,1.163,17,26.6,6.04,372
11/22/2017 08:05,24700,80,0.3815,0.157,1.72,0.989,14.5,21.5,5.71,324
11/23/2017 15:00,16300,83.333,0.4067,0.158,1.92,0.832,15.3,22.3,5.99,354
11/24/2017 09:00,15700,130.13,0.4351,0.155,1.96,1.112,15.5,22.6,5.93,356
11/27/2017 07:50,9910,49.374,0.2948,0.148,2.1,0.92,23.3,34.2,6.33,450
11/28/2017 05:50,9270,36.127,0.2672,0.147,2.05,0.838,23.1,34,6.36,454
11/29/2017 12:20,7470,43.478,0.2825,0.148,2,0.799,24,36.5,6.58,465
11/30/2017 08:00,5230,34.139,0.2568,0.146,2.09,0.747,25,39.2,7.17,501
12/01/2017 08:08,3800,26.152,0.1983,0.121,1.96,0.646,27,41.7,7.58,564
12/05/2017 08:12,2790,11.18,0.263,0.195,2.63,0.442,40.3,69.3,7.89,710
12/06/2017 08:13,2750,9.5433,0.265,0.208,2.58,0.481,41.1,69.7,7.75,717
12/07/2017 08:00,3700,14.957,0.315,0.251,2.85,0.482,44.2,74.8,7.67,732
12/08/2017 08:00,3200,12.729,0.375,0.31,2.75,0.486,45.7,73.7,7.23,717
12/18/2017 08:00,1920,7.1,0.2901,0.246,2.6,0.36,49.2,77.2,7.08,803
12/19/2017 08:00,1890,4.6,0.2977,0.253,2.6,0.352,51.3,79.8,6.98,810
12/20/2017 15:00,1910,8.6,0.327,0.276,2.41,0.342,53,83.9,6.73,828
12/21/2017 08:08,1920,7.2,0.259,0.213,2.2,0.36,49.3,76.7,6.11,768
12/22/2017 08:01,1870,8.5,0.225,0.167,2.19,0.339,49.3,76.4,5.94,769
12/25/2017 08:00,7850,29.9,0.224,0.104,2.19,0.482,53.1,49.5,5.99,803
12/26/2017 08:10,6530,32.5,0.234,0.101,2.17,0.51,52.9,49.4,5.91,808
12/27/2017 16:50,6610,31.9,0.225,0.144,2.66,0.519,42.7,49.4,5.71,870
12/28/2017 08:10,5870,30.8,0.22,0.144,2.67,0.519,43,49.5,5.67,851
12/29/2017 08:15,4090,19.2,0.247,0.211,2.85,0.497,44.4,52.1,6.32,850
01/01/2018 17:00,2470,21.9,0.224,0.225,2.37,0.384,52.5,84.9,7.17,679
01/02/2018 07:50,2230,28,0.234,0.23,2.36,0.426,52.2,84.2,7.05,677
01/03/2018 16:10,1970,16.6,0.225,0.224,2.77,0.436,57.2,89.9,7.14,847
01/04/2018 08:09,2250,14.3,0.22,0.224,2.73,0.438,56.1,89.9,7.17,831
01/05/2018 07:55,2150,14.2,0.247,0.196,2.68,0.52,56.5,85.5,7.03,731
01/08/2018 16:45,5010,12.64,0.0349,0.012,0,0.331,43.9,63.6,8.31,582
01/09/2018 07:45,3610,12.666,0.0462,0.002,0,0.274,43.1,62.7,8.28,584
01/10/2018 08:08,2580,233.86,0.606,0.23,2.21,1.264,59,80.4,5.81,716
01/11/2018 08:04,2550,7.8844,0.2664,0.217,2.3,0.423,57.7,77.4,5.43,718
01/12/2018 08:08,3770,29.201,0.3013,0.233,2.08,0.529,51.7,76,5.23,694
01/15/2018 08:00,18600,63.3,0.242,0.118,3.57,0.983,57.5,38.8,6.09,576
01/16/2018 08:05,14600,66.313,0.2389,0.117,3.53,0.957,57.4,38.8,6.06,724
01/17/2018 08:00,11200,7.6873,0.0224,0.013,0.02,0.238,41,64.5,9.27,649
01/18/2018 08:10,7040,12.531,0.043,0.005,0.04,0.296,40.7,64.4,9.22,602
01/19/2018 08:00,5210,5.7,0.023,0.004,0.005,0.272,41.6,63.5,8.64,578
01/22/2018 08:15,10800,99.455,0.212,0.104,2.47,0.647,46.3,46.5,7.13,693
01/23/2018 08:02,15700,136.66,0.2949,0.144,3.15,0.855,61.9,40.3,7,661
01/24/2018 07:50,23000,177.89,0.3268,0.114,3.53,1.211,92.6,33.8,6.83,661
01/25/2018 08:08,23100,97.739,0.2497,0.108,3.63,0.957,66.7,39.2,6.86,673
01/26/2018 07:59,17300,54.616,0.2124,0.102,3.3,0.809,57.1,38.2,6.69,728
01/29/2018 08:00,12000,60.462,0.2205,0.122,3.43,0.789,48.9,41.4,7.11,684
01/30/2018 08:00,10900,45.629,0.1914,0.106,3.31,0.696,75.8,41.1,6.87,684
01/31/2018 08:05,10400,29.683,0.1776,0.103,3.93,0.659,56.4,43.5,7.08,703
02/01/2018 08:10,7430,32.103,0.1799,0.106,3.92,0.673,56.4,43.4,7.12,688
02/02/2018 07:51,6160,22.742,0.1726,0.113,3.65,0.654,54,48,7.31,322
02/05/2018 08:07,4350,13.003,0.162,0.126,3.27,0.413,56.1,54.9,7.25,596
02/06/2018 13:54,3920,6.3694,0.0178,0.003,0.07,0.225,41.2,62.2,8.52,315
02/07/2018 08:02,4310,5.1712,0.0124,0.007,0.07,0.272,41.1,62,8.53,327
02/08/2018 07:52,7730,4.3478,0.0098,0.003,0.08,0.293,38.6,60.5,9.34,340
02/09/2018 07:54,5250,1.9828,0.0153,0.011,0.06,0.312,41.1,62,8.45,490
02/12/2018 08:40,15000,53.941,0.1108,0.016,0.72,0.562,20.9,64.4,7.38,496
02/13/2018 08:01,11700,96.817,0.2204,0.091,2.23,0.563,61.3,40.6,6.32,451
02/14/2018 07:48,8470,85.234,0.1582,0.036,0.69,0.885,18.5,48.2,7.05,287
02/15/2018 08:07,9820,101.96,0.1521,0.03,0.62,0.745,20.7,56,7.06,246
02/16/2018 08:00,14100,104.67,0.1452,0.028,0.74,0.785,20.5,55.8,7.13,367
02/19/2018 07:50,34200,116.4,0.2925,0.092,2.41,0.917,41,31.4,6.67,380
02/20/2018 08:02,21000,76.7,0.2615,0.091,2.39,0.857,41,31.8,6.69,407
02/21/2018 07:40,18200,30.388,0.1741,0.065,1.69,0.794,35.9,41.1,7.33,344
02/22/2018 08:12,26400,129.54,0.2911,0.079,0.91,1.381,24.5,28.7,6.42,427
02/23/2018 08:00,40800,399.62,0.4295,0.059,0.71,1.818,16.5,19.6,3.51,431
02/27/2018 07:52,38700,110.65,0.2804,0.082,1.29,0.976,25.9,20.7,6.75,436
02/28/2018 07:50,37100,105.15,0.2918,0.084,1.37,0.98,25.2,21.7,6.82,437
03/01/2018 07:57,30700,37.908,0.2123,0.094,1.51,0.632,23.5,29.9,7.1,441
03/02/2018 07:48,35000,142.08,0.2424,0.068,1.43,0.753,17.6,22,7.31,492
03/05/2018 07:51,26200,24.967,0.1732,0.072,1.51,0.62,25.5,24.4,7.37,450
03/06/2018 07:48,25800,21.025,0.1648,0.071,1.35,0.671,25.6,25.3,7.14,577
03/07/2018 07:40,24000,14.617,0.105,0.032,0.7,0.585,24.9,25.1,4.26,578
03/08/2018 07:48,21800,9.3583,0.0748,0.013,0.12,0.53,25.3,25,2.1,633
03/09/2018 08:00,20700,36.327,0.1072,0.009,0,0.754,25.9,24.8,0.69,741
03/12/2018 08:07,13900,48.484,0.201,0.082,2.04,0.558,28.4,34.4,6.96,742
03/13/2018 08:05,12300,12.787,0.123,0.039,0.05,0.981,31.8,32.8,0.06,643
03/14/2018 08:00,8980,32.622,0.165,0.079,1.94,0.506,31.3,45.1,7.3,642
03/15/2018 08:02,6380,35.262,0.166,0.079,2,0.399,32,45.5,7.23,739
03/16/2018 08:05,5760,29.119,0.145,0.073,1.89,0.398,35.3,51.3,7.58,737
03/20/2018 15:50,3880,28.8,0.069,0.008,0.09,0.301,35.7,58.1,9.71,676
03/21/2018 16:15,5010,10.6,0.028,0.01,0.09,0.246,36.1,58.8,9.9,516
03/22/2018 16:45,5020,20.9,0.168,0.112,1.89,0.431,36.8,57.2,6.6,516
03/23/2018 07:48,4790,20,0.17,0.114,1.92,0.46,37.3,58.1,6.75,248
03/27/2018 07:43,3350,9.0403,0.0212,0.004,0.23,0.056,37,58.5,9.46,105
03/28/2018 08:09,3390,6.2456,0.0202,0.008,0.2,0.046,37.8,58.9,9.57,104
03/29/2018 08:03,7310,34.712,0.1535,0.1,2,0.406,47.5,62.6,5.09,321
03/30/2018 07:50,20000,89.785,0.2438,0.082,2.24,0.824,36.8,37,5.64,382
04/02/2018 07:50,18600,52.317,0.2042,0.08,2.21,0.841,36.9,37,5.57,390
04/03/2018 07:53,17500,98.522,0.1442,0.017,0.75,0.781,7,60.7,7.48,394
04/04/2018 16:50,46700,25.174,0.087,0.021,0.53,0.416,2.2,19.5,7.37,406
04/05/2018 08:01,52300,25.087,0.0855,0.028,0.52,0.402,2,19.1,7.27,406
04/06/2018 08:02,42800,112.31,0.3145,0.075,1.74,1.058,23,22.3,5.42,270
04/09/2018 08:32,29400,61.211,0.282,0.08,1.94,0.197,22.2,22.3,5.99,332
04/10/2018 16:00,24800,28.852,0.217,0.086,1.76,0.575,22,22.1,5.85,386
04/11/2018 08:01,22500,25.759,0.194,0.074,1.66,0.643,21.7,21.7,5.38,385
04/12/2018 07:45,16600,20.014,0.126,0.04,0.89,0.631,22.2,21.8,2.71,381
04/13/2018 07:50,12900,15.625,0.084,0.011,0.14,0.639,23.5,22,0.14,583
04/16/2018 14:00,36000,259.14,0.361,0.07,1.06,1.467,12.2,21.7,6.34,600
04/17/2018 08:04,31800,100.9,0.226,0.069,1.22,0.812,20.9,23.1,6.06,731
04/18/2018 09:15,29500,61.395,0.201,0.072,1.5,0.794,22.5,25.5,5.95,733
04/19/2018 07:51,22000,25.359,0.143,0.061,1.27,0.674,21.6,27.2,5.89,586
04/20/2018 08:08,16100,12.608,0.105,0.04,0.88,0.638,20.5,30.9,4.1,647
04/23/2018 08:05,8210,31.601,0.146,0.068,2.32,0.443,31.7,46.2,6.75,726
04/24/2018 08:01,7300,30.303,0.151,0.083,2.27,0.364,33,48.3,6.84,725
04/25/2018 08:01,8310,19.582,0.036,0.003,0.37,0.198,34.5,56.5,9.92,678
04/26/2018 07:57,8470,8.5526,0.017,0.002,0.37,0.194,33.9,56.3,9.97,677
04/27/2018 07:47,7280,23.316,0.139,0.084,2.23,0.427,34.9,48.2,6.44,646
05/01/2018 07:58,4800,14.285,0.129,0.089,1.8,0.483,37.2,53.2,5.51,679
05/02/2018 10:00,4300,5.7106,0.0134,0.003,0.06,0.237,35.4,55.4,9.76,678
05/03/2018 07:50,4030,6.1012,0.0126,0.004,0.02,0.258,34.3,55.3,9.68,667
05/04/2018 08:01,3770,11.278,0.1226,0.077,1.54,0.546,38.2,59.7,4.18,700
05/07/2018 08:01,4350,9.5303,0.1464,0.111,1.48,0.579,40.8,65.9,3.68,698
05/08/2018 07:58,4340,11.273,0.1265,0.09,1.31,0.497,38.1,63.8,3.37,712
05/09/2018 08:00,3880,10.218,0.133,0.094,1.19,0.632,41.1,64.6,2.37,761
05/10/2018 07:40,3620,11.741,0.1468,0.095,0.97,0.797,41.6,63.3,1.34,722
05/11/2018 08:00,3430,18.944,0.1341,0.069,0.7,0.994,41.3,61.4,0.47,678
05/14/2018 08:00,2960,13.7,0.1774,0.112,0.98,0.891,44.1,60.7,1.03,243
05/15/2018 07:55,2910,15.8,0.1696,0.108,0.98,0.739,42.7,60.1,1.16,244
05/16/2018 07:58,2730,13.7,0.1679,0.098,0.92,0.848,43.4,62.9,1.52,478
05/17/2018 08:10,3540,16.8,0.222,0.164,1.94,0.492,52.9,74.5,3.63,559
05/18/2018 08:09,3810,17.8,0.1706,0.11,1.18,0.556,44.7,63.6,2.53,520
05/21/2018 07:57,3770,19.463,0.1477,0.076,2.19,0.566,41.3,60.6,4.88,521
05/22/2018 07:45,3920,32.616,0.3097,0.192,0.54,0.996,6.7,33.2,7.98,568
05/23/2018 07:40,18300,35.714,0.2862,0.175,0.58,1.052,6.8,36.5,8.34,640
05/24/2018 07:43,20400,154.24,0.2782,0.06,3.45,1.34,28.8,31.6,4.82,641
05/25/2018 14:45,13200,96.774,0.26,0.1,3.54,0.957,34.8,46.9,5.18,675
05/28/2018 08:45,8790,95.94,0.258,0.107,3.4,0.847,30.6,34.2,6.5,691
05/29/2018 07:40,5740,98.052,0.256,0.115,3.5,0.95,31.3,35.1,6.69,696
05/30/2018 08:01,4390,37.623,0.157,0.083,3.46,0.578,31.5,37.6,7.28,730
05/31/2018 07:57,3710,29.126,0.25,0.235,3.29,0.664,36.7,43.6,7.41,564
06/01/2018 08:01,4170,30.054,0.257,0.218,3.33,0.665,37.1,44.1,7.53,396
06/05/2018 07:48,3470,25.032,0.191,0.132,3.05,0.543,41.1,52.7,6.75,394
06/06/2018 07:40,3070,25.107,0.194,0.136,3.06,0.589,41,53.2,6.91,395
06/07/2018 07:58,3800,28.05,0.211,0.169,3.22,0.599,42.7,55.7,7.03,497
06/08/2018 07:57,3270,25.557,0.306,0.223,3.62,0.653,49.8,65.7,6.79,606
06/11/2018 07:50,10400,131.41,0.313,0.109,3.78,0.485,19,24.2,7.24,645
06/12/2018 07:36,8800,324.38,0.502,0.111,3.72,1.529,18.9,23.9,7.17,565
06/13/2018 15:15,13900,286.97,0.473,0.101,3.62,1.259,26.6,33.3,6.95,566
06/14/2018 07:47,18600,326.17,0.494,0.118,3.72,1.515,18.9,23.9,7.13,445
06/15/2018 07:59,14700,137.3,0.281,0.121,4.46,0.609,34.1,34.3,6.54,439
06/18/2018 08:00,5230,46.6,0.205,0.11,3.27,0.58,31.4,41,8.39,441
06/19/2018 07:56,4870,65.2,0.27,0.149,3.31,0.724,38.3,49.4,8.49,329
06/20/2018 07:50,6430,110,0.253,0.094,2.24,0.97,29.3,45.6,7.47,374
06/21/2018 07:56,4930,103.3,0.255,0.1,2.28,0.847,29.7,46.5,7.67,576
06/22/2018 07:38,12700,751.6,0.598,0.058,1.73,1.657,23.1,36.7,8.41,580
06/25/2018 07:50,22700,91.6,0.24,0.099,2.74,0.664,22.7,28.3,7.68,595
06/26/2018 07:57,11600,87.3,0.242,0.087,2.72,0.654,22.3,27.6,7.6,624
06/27/2018 07:42,19400,581,0.482,0.026,2.07,1.534,13.8,22.2,7.35,624
06/28/2018 07:38,17800,202.1,0.3,0.067,2.54,0.732,16.2,24.4,8.21,708
06/29/2018 16:50,11400,23.9,0.197,0.106,2.89,0.693,29,43.8,8.57,613
07/02/2018 07:52,5010,36.445,0.174,0.105,2.77,0.668,28.7,41.8,8.62,683
07/03/2018 07:54,5330,40.05,0.199,0.109,2.67,0.834,29.8,45,8.3,681
07/04/2018 16:50,4840,46.124,0.212,0.122,2.37,0.81,33.5,48.6,7.7,702
07/05/2018 08:05,4640,44.128,0.212,0.116,2.36,0.875,33.2,48.3,7.7,664
07/06/2018 15:55,4840,6.9396,0.02,0.004,0.07,0.246,36.8,54.6,8.88,644
07/09/2018 07:50,3210,28.46,0.1887,0.125,1.63,0.738,34.8,46.5,6.36,644
07/10/2018 07:52,2840,28.571,0.2038,0.121,1.68,1.001,38.2,55.9,5.85,651
07/11/2018 07:47,2600,22.471,0.1919,0.112,1.65,0.972,38,55.6,5.89,672
07/12/2018 07:58,2320,20.366,0.1822,0.093,1.46,0.973,38.9,58.7,5.68,717
07/13/2018 08:01,2230,43.046,0.1811,0.011,0.56,1.756,42.2,63.4,0.61,696
07/17/2018 07:48,1850,38.3,0.1319,0.004,0.28,1.911,46.4,73.4,-0.01,637
07/18/2018 07:50,1760,40.5,0.1451,0.004,0.2,2.01,49.3,78.8,-0.03,660
07/19/2018 07:50,1990,45.8,0.194,0.006,0.14,2.231,50.2,79.3,-0.02,678
07/20/2018 07:52,1630,40,0.2191,0.004,0.09,2.198,54.1,88.8,-0.03,389
07/23/2018 08:07,3000,19.687,0.269,0.174,1.24,0.94,46.2,75.1,3.44,401
07/24/2018 08:01,3170,20.903,0.328,0.243,1.23,0.848,47.7,74.7,5.35,573
07/25/2018 07:58,2670,15.028,0.159,0.084,0.9,0.845,41,62.7,4.99,617
07/26/2018 08:15,2470,17.252,0.182,0.065,0.59,1.279,45.5,61.5,2.5,619
07/27/2018 07:38,1930,15.201,0.273,0.13,0.85,1.459,47.1,67.5,2.66,651
07/31/2018 16:44,4090,222.64,0.257,0.013,0.37,0.721,19.2,55.3,3.45,638
08/01/2018 08:02,5010,329.38,0.37,0.072,0.98,1.096,20.5,39.5,5.52,666
08/02/2018 09:12,3760,98.739,0.327,0.184,1.44,0.804,37.1,58,6.35,521
08/03/2018 16:39,2340,41.719,0.203,0.099,0.49,0.996,38.7,52.5,4.61,522
08/06/2018 07:50,2540,41.317,0.202,0.111,0.86,0.69,38.8,52.7,4.81,520
08/07/2018 08:01,2060,34.646,0.259,0.189,0.73,0.916,42.7,57.7,3.53,524
08/08/2018 07:58,2160,39.017,0.305,0.182,0.77,1.017,41.9,62.5,3.26,597
08/09/2018 07:48,2170,38.251,0.296,0.152,0.4,1.146,45.5,60.9,2.17,621
08/10/2018 07:48,2490,112.25,0.404,0.216,1.09,1.06,39.7,50.8,6.64,648
08/20/2018 07:40,4230,43.7,0.24,0.144,1.09,0.537,35.5,112.5,6.83,614
08/21/2018 07:58,4110,48.7,0.244,0.149,1.02,0.577,33.7,107.7,6.69,670
08/22/2018 07:49,3530,40.6,0.22,0.128,1.03,0.496,32.2,107.8,7.33,677
08/23/2018 07:58,3790,40.3,0.305,0.254,1.35,0.697,39.1,130.9,7.63,571
08/24/2018 07:39,2800,28.9,0.28,0.271,1.13,0.656,42.6,133.1,7.58,571
08/28/2018 07:53,2670,45,0.2677,0.156,1,0.784,43.9,60.2,6.44,588
08/29/2018 07:54,2410,40.7,0.2578,0.154,1.13,0.812,39.8,57.7,6.31,588
08/30/2018 07:53,2260,30.8,0.2544,0.149,0.9,0.939,44.3,61.6,6.07,625
08/31/2018 07:53,2110,28.4,0.2498,0.143,0.89,0.933,45.3,62.3,6.08,216
09/03/2018 08:00,5290,40.685,0.2534,0.185,1.17,0.622,45.7,57.2,5.2,280
09/04/2018 08:02,3060,46.03,0.2511,0.21,1.17,0.63,45.7,57.1,5.24,473
09/05/2018 07:50,2130,24.804,0.1934,0.112,1.16,0.587,38.6,52,6.39,474
09/06/2018 07:53,1780,23.106,0.1887,0.109,1.17,0.632,38.7,52.1,6.38,264
09/07/2018 07:50,1990,25.259,0.2059,0.122,1.34,0.638,40.1,55.6,6.34,
09/10/2018 07:48,27600,11.708,0.097,0.048,2.87,0.785,,50.8,10.8,
09/11/2018 07:50,25200,11.734,0.123,0.069,0.61,0.901,,56,12.08,
09/12/2018 07:57,18700,72.559,0.232,0.101,1.22,0.914,25.6,30.3,8.18,
09/13/2018 07:59,11500,76.633,0.229,0.106,1.21,0.892,25.3,30,8.14,
09/14/2018 16:40,6120,4.6542,0.088,0.042,0.03,1.038,,56,10.81,
